sample,nanopore_covg,site,illumina_covg,lineage
17_616026,89.54,birmingham,60.04,4
17_616156,99.22,birmingham,55.84,4
17_616166,14.59,birmingham,26.65,mixed
18_0621850,42.79,birmingham,60.01,mixed
18_0621851,85.23,birmingham,60.0,2
18_0621852,150.0,birmingham,60.01,mixed
18_0622034,26.49,birmingham,44.68,4
18_0622057,70.89,birmingham,29.85,4
18_0622158,51.69,birmingham,60.01,4
18_0622212,9.48,birmingham,16.28,mixed
18_0622217,132.51,birmingham,60.03,mixed
18_0622224,58.08,birmingham,60.0,1
18_0622267,71.65,birmingham,60.02,4
18_0622291,52.91,birmingham,60.0,1
18_0622293,23.31,birmingham,60.0,4
18_0622300,65.82,birmingham,49.14,1
18_0622302,60.55,birmingham,60.01,mixed
18_0622312,150.0,birmingham,60.01,4
18_0622317,23.27,birmingham,60.01,4
18_0622363,55.76,birmingham,60.01,3
18_0622365,40.92,birmingham,32.87,4
18_0622429,150.0,birmingham,60.01,mixed
18_0622431,150.0,birmingham,60.0,1
18_0622434,62.49,birmingham,60.0,1
18_0622441,132.6,birmingham,43.83,mixed
18_0622446,109.65,birmingham,48.49,4
18_0622455,73.8,birmingham,60.02,3
18_0622456,105.69,birmingham,60.07,4
18_0622465,133.95,birmingham,60.14,2
18_620602,23.76,birmingham,60.01,4
18_620606,66.44,birmingham,60.01,4
18_620650,41.27,birmingham,51.24,mixed
mada_1-1,96.44,madagascar,60.0,1
mada_1-10,150.0,madagascar,60.0,1
mada_1-11,150.0,madagascar,60.0,2
mada_1-12,113.04,madagascar,60.0,4
mada_1-13,86.66,madagascar,60.0,1
mada_1-14,70.34,madagascar,60.0,1
mada_1-15,126.07,madagascar,60.0,4
mada_1-16,60.66,madagascar,60.0,4
mada_1-17,76.17,madagascar,60.0,3
mada_1-18,60.39,madagascar,60.0,1
mada_1-19,33.18,madagascar,60.0,1
mada_1-2,71.84,madagascar,60.0,4
mada_1-20,77.08,madagascar,60.0,1
mada_1-21,31.68,madagascar,60.0,2
mada_1-22,150.0,madagascar,60.0,4
mada_1-23,0.59,madagascar,0.21,4
mada_1-24,18.05,madagascar,60.0,1
mada_1-25,59.21,madagascar,60.0,4
mada_1-26,2.09,madagascar,1.87,mixed
mada_1-28,67.06,madagascar,60.0,2
mada_1-29,0.43,madagascar,0.05,4
mada_1-3,150.0,madagascar,60.0,1
mada_1-30,115.84,madagascar,60.0,3
mada_1-31,16.81,madagascar,60.0,4
mada_1-32,150.0,madagascar,60.0,4
mada_1-33,78.59,madagascar,60.0,1
mada_1-35,10.09,madagascar,60.0,1
mada_1-36,116.85,madagascar,60.0,1
mada_1-37,11.52,madagascar,60.0,1
mada_1-38,64.16,madagascar,60.0,4
mada_1-39,150.0,madagascar,60.0,1
mada_1-40,66.11,madagascar,60.0,1
mada_1-41,144.08,madagascar,60.0,4
mada_1-42,7.32,madagascar,60.0,2
mada_1-43,38.73,madagascar,60.0,1
mada_1-44,134.1,madagascar,60.0,1
mada_1-46,40.75,madagascar,60.0,1
mada_1-47,81.49,madagascar,60.0,1
mada_1-48,150.0,madagascar,60.0,1
mada_1-49,1.74,madagascar,0.07,4
mada_1-5,149.41,madagascar,60.0,1
mada_1-50,135.25,madagascar,60.0,4
mada_1-51,150.0,madagascar,60.0,1
mada_1-52,122.49,madagascar,60.0,unknown
mada_1-53,73.98,madagascar,60.0,4
mada_1-54,126.98,madagascar,60.0,1
mada_1-6,150.0,madagascar,60.0,2
mada_1-7,43.32,madagascar,60.0,1
mada_1-8,150.0,madagascar,60.0,2
mada_1-9,45.48,madagascar,11.82,mixed
mada_101,150.0,madagascar,60.0,unknown
mada_102,150.0,madagascar,60.0,4
mada_103,150.0,madagascar,60.0,4
mada_104,40.32,madagascar,60.0,1
mada_105,104.93,madagascar,60.0,4
mada_106,109.26,madagascar,60.0,4
mada_107,122.29,madagascar,60.0,1
mada_109,150.0,madagascar,60.0,4
mada_110,48.08,madagascar,60.0,4
mada_111,125.33,madagascar,60.0,3
mada_112,150.0,madagascar,60.0,4
mada_113,122.49,madagascar,60.0,4
mada_114,1.11,madagascar,60.0,3
mada_115,105.25,madagascar,60.0,2
mada_116,83.98,madagascar,60.0,3
mada_117,150.0,madagascar,60.0,1
mada_118,150.0,madagascar,60.0,1
mada_120,150.0,madagascar,60.0,4
mada_121,150.0,madagascar,60.0,3
mada_122,119.71,madagascar,60.0,1
mada_123,42.21,madagascar,60.0,4
mada_124,150.0,madagascar,60.0,4
mada_125,71.12,madagascar,60.0,2
mada_126,130.65,madagascar,60.0,4
mada_127,141.1,madagascar,60.0,4
mada_128,120.93,madagascar,60.0,4
mada_129,110.65,madagascar,60.0,4
mada_130,48.46,madagascar,60.0,4
mada_131,35.69,madagascar,60.0,2
mada_132,31.35,madagascar,60.0,4
mada_133,143.35,madagascar,60.0,1
mada_134,150.0,madagascar,60.0,3
mada_135,44.47,madagascar,60.0,3
mada_136,148.22,madagascar,60.0,1
mada_137,150.0,madagascar,60.0,4
mada_139,133.71,madagascar,60.0,4
mada_140,37.16,madagascar,60.0,4
mada_141,150.0,madagascar,60.0,3
mada_142,150.0,madagascar,60.0,2
mada_143,150.0,madagascar,60.0,1
mada_144,150.0,madagascar,60.0,4
mada_145,150.0,madagascar,60.0,unknown
mada_146,0.72,madagascar,60.0,4
mada_147,0.33,madagascar,60.0,3
mada_148,150.0,madagascar,60.0,4
mada_150,94.37,madagascar,60.0,4
mada_151,125.15,madagascar,60.0,4
mada_152,150.0,madagascar,60.0,4
mada_153,150.0,madagascar,60.0,mixed
mada_154,150.0,madagascar,60.0,4
mada_2-1,150.0,madagascar,60.0,4
mada_2-25,107.51,madagascar,60.0,4
mada_2-31,34.07,madagascar,60.0,4
mada_2-34,150.0,madagascar,60.0,4
mada_2-42,150.0,madagascar,60.0,2
mada_2-46,115.97,madagascar,60.0,1
mada_2-47,23.11,madagascar,60.0,1
mada_2-50,138.08,madagascar,60.0,4
mada_2-53,69.2,madagascar,60.0,4
R15311,150.0,south_africa,60.0,4
R16657,28.58,south_africa,60.0,2
R17830,0.02,south_africa,60.0,2
R18040,56.98,south_africa,60.0,2
R18043,150.01,south_africa,60.0,2
R20260,41.76,south_africa,51.84,2
R20328,0.45,south_africa,42.33,2
R20412,4.33,south_africa,60.0,2
R20574,150.0,south_africa,60.0,2
R20896,150.0,south_africa,60.0,4
R20968,25.57,south_africa,60.0,4
R20983,137.85,south_africa,60.0,4
R21046,150.0,south_africa,60.0,unknown
R21363,150.0,south_africa,60.0,4
R21408,56.14,south_africa,60.0,2
R21648,5.41,south_africa,60.0,2
R21770,113.11,south_africa,56.95,4
R21839,150.0,south_africa,60.0,4
R21893,37.52,south_africa,53.59,2
R21911,6.39,south_africa,60.0,2
R22333,1.32,south_africa,60.0,2
R22393,21.74,south_africa,60.0,2
R22601,150.0,south_africa,60.0,2
R22727,12.45,south_africa,60.0,2
R23144,20.72,south_africa,60.0,4
R23146,150.0,south_africa,60.0,2
R23399,0.31,south_africa,0.27,unknown
R23571,124.79,south_africa,60.0,4
R23887,150.0,south_africa,60.0,1
R24100,150.0,south_africa,60.0,2
R24120,98.11,south_africa,60.0,2
R24409,10.19,south_africa,60.0,4
R24644,19.91,south_africa,52.59,2
R25048,150.0,south_africa,50.74,2
R26778,84.43,south_africa,60.0,2
R26791,124.11,south_africa,60.0,2
R26792,4.57,south_africa,48.49,2
R27252,150.0,south_africa,60.0,1
R27273,23.36,south_africa,60.0,2
R27657,150.0,south_africa,60.0,2
R27725,150.0,south_africa,54.52,2
R27937,101.41,south_africa,60.0,2
R28012,109.31,south_africa,52.09,2
R28182,42.71,south_africa,60.0,2
R28195,22.89,south_africa,60.0,2
R28538,0.01,south_africa,60.0,2
R28581,67.07,south_africa,60.0,2
R28691,22.38,south_africa,60.0,2
R28703,150.0,south_africa,60.0,2
R28773,10.74,south_africa,44.64,mixed
R28980,150.01,south_africa,60.0,2
R29598,44.06,south_africa,60.0,2
R29669,26.34,south_africa,60.0,2
R29816,95.24,south_africa,55.89,2
R30078,75.9,south_africa,60.0,2
R30215,150.0,south_africa,60.0,2
R30234,74.55,south_africa,60.0,2
R30396,150.0,south_africa,60.0,4
R30420,68.14,south_africa,60.0,2
R31095,150.0,south_africa,53.07,2
R32929,56.86,south_africa,60.0,2
R36431,56.69,south_africa,60.0,2
R36440,18.8,south_africa,60.0,2
R37259,22.63,south_africa,60.0,2
R37765,150.0,south_africa,60.0,2
R38290,4.62,south_africa,60.0,2
