run,amikacin,bioproject,biosample,capreomycin,ethambutol,ethionamide,isoniazid,kanamycin,moxifloxacin,ofloxacin,para-aminosalicylic_acid,pyrazinamide,rifampicin,streptomycin,thioacetazone
ERR9030248,S,PRJEB49093,SAMEA13188784,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030249,nan,PRJEB49093,SAMEA13188702,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030252,nan,PRJEB49093,SAMEA13188661,nan,S,,S,,,nan,,nan,S,S,
ERR9030253,R,PRJEB49093,SAMEA13188780,nan,nan,,nan,,,R,,nan,nan,nan,
ERR9030254,S,PRJEB49093,SAMEA13188719,S,S,,S,S,,S,S,nan,S,S,R
ERR9030255,nan,PRJEB49093,SAMEA13188670,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030258,nan,PRJEB49093,SAMEA13188689,nan,S,,S,,,nan,,nan,S,S,
ERR9030265,S,PRJEB49093,SAMEA13188668,S,S,,R,S,,S,S,nan,R,S,R
ERR9030277,R,PRJEB49093,SAMEA13188783,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030278,S,PRJEB49093,SAMEA13188733,R,S,,R,S,,S,R,nan,R,S,R
ERR9030280,S,PRJEB49093,SAMEA13188787,nan,nan,R,nan,,,S,,nan,nan,nan,
ERR9030283,S,PRJEB49093,SAMEA13188777,nan,nan,S,nan,,,R,,nan,nan,nan,
ERR9030284,R,PRJEB49093,SAMEA13188766,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030286,nan,PRJEB49093,SAMEA13188665,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030287,S,PRJEB49093,SAMEA13188764,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030299,S,PRJEB49093,SAMEA13188666,S,S,,R,S,,S,,nan,R,S,
ERR9030304,S,PRJEB49093,SAMEA13188688,S,R,,R,S,,S,S,nan,R,R,R
ERR9030310,S,PRJEB49093,SAMEA13188672,S,S,,R,S,,S,,nan,R,S,
ERR9030311,nan,PRJEB49093,SAMEA13188745,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030314,nan,PRJEB49093,SAMEA13188739,nan,S,,R,,,nan,S,nan,R,S,R
ERR9030315,nan,PRJEB49093,SAMEA13188700,nan,S,,S,,,nan,,nan,S,S,
ERR9030319,nan,PRJEB49093,SAMEA13188713,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030321,S,PRJEB49093,SAMEA13188785,nan,nan,,S,,,S,,nan,nan,nan,
ERR9030325,S,PRJEB49093,SAMEA13188717,S,S,,R,S,,S,R,nan,R,S,R
ERR9030326,S,PRJEB49093,SAMEA13188660,S,S,,R,S,,S,S,nan,R,S,R
ERR9030327,S,PRJEB49093,SAMEA13188752,S,S,R,S,S,S,nan,S,S,S,nan,
ERR9030328,S,PRJEB49093,SAMEA13188706,S,S,,R,S,,S,S,nan,R,S,R
ERR9030329,S,PRJEB49093,SAMEA13188663,S,R,,R,S,,S,S,nan,R,S,R
ERR9030330,S,PRJEB49093,SAMEA13188741,S,S,,R,S,,S,S,nan,R,S,R
ERR9030332,nan,PRJEB49093,SAMEA13188731,nan,S,,S,,,nan,,nan,S,S,
ERR9030333,nan,PRJEB49093,SAMEA13188709,nan,S,,S,,,nan,,nan,S,S,
ERR9030336,S,PRJEB49093,SAMEA13188751,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030340,nan,PRJEB49093,SAMEA13188685,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030341,nan,PRJEB49093,SAMEA13188708,nan,S,,S,,,nan,,nan,S,S,
ERR9030342,S,PRJEB49093,SAMEA13188678,S,S,,R,S,,S,S,nan,R,S,R
ERR9030343,R,PRJEB49093,SAMEA13188775,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030344,S,PRJEB49093,SAMEA13188724,S,S,,R,S,,S,R,nan,R,S,R
ERR9030345,S,PRJEB49093,SAMEA13188730,S,S,,R,S,,S,S,nan,S,S,R
ERR9030346,S,PRJEB49093,SAMEA13188754,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030349,S,PRJEB49093,SAMEA13188691,S,S,,R,S,,S,,nan,R,S,
ERR9030350,S,PRJEB49093,SAMEA13188776,nan,nan,S,S,,,S,,nan,nan,nan,
ERR9030355,S,PRJEB49093,SAMEA13188671,S,S,,R,S,,S,S,nan,R,S,R
ERR9030360,S,PRJEB49093,SAMEA13188750,nan,nan,S,S,,,S,,nan,nan,nan,
ERR9030361,S,PRJEB49093,SAMEA13188658,S,R,,R,S,,S,R,nan,R,S,R
ERR9030362,S,PRJEB49093,SAMEA13188687,S,R,,R,S,,S,R,nan,R,S,R
ERR9030364,nan,PRJEB49093,SAMEA13188701,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030365,S,PRJEB49093,SAMEA13188734,S,S,,R,S,,S,S,nan,R,S,R
ERR9030366,nan,PRJEB49093,SAMEA13188698,nan,S,,S,,,nan,,nan,S,S,
ERR9030367,S,PRJEB49093,SAMEA13188744,S,S,,R,S,,S,S,nan,R,S,R
ERR9030369,nan,PRJEB49093,SAMEA13188659,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030371,S,PRJEB49093,SAMEA13188676,S,R,,R,S,,S,S,nan,R,S,R
ERR9030376,S,PRJEB49093,SAMEA13188693,S,S,,R,S,,S,S,nan,R,S,R
ERR9030378,S,PRJEB49093,SAMEA13188767,nan,nan,S,nan,,,R,,nan,nan,nan,
ERR9030379,S,PRJEB49093,SAMEA13188703,S,S,,R,S,,S,S,nan,R,S,R
ERR9030382,nan,PRJEB49093,SAMEA13188692,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030386,S,PRJEB49093,SAMEA13188756,nan,nan,,nan,,,R,,nan,nan,nan,
ERR9030389,S,PRJEB49093,SAMEA13188788,nan,nan,S,S,,,S,,nan,nan,nan,
ERR9030394,R,PRJEB49093,SAMEA13188759,nan,nan,R,nan,,,S,,nan,nan,nan,
ERR9030397,S,PRJEB49093,SAMEA13188746,S,R,,R,S,,S,S,nan,R,S,R
ERR9030398,S,PRJEB49093,SAMEA13188715,S,S,,R,S,,S,S,nan,S,S,R
ERR9030400,S,PRJEB49093,SAMEA13188679,S,R,,R,S,,S,S,nan,R,R,R
ERR9030403,S,PRJEB49093,SAMEA13188740,S,S,,R,S,,S,S,nan,R,S,R
ERR9030408,S,PRJEB49093,SAMEA13188762,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030412,S,PRJEB49093,SAMEA13188729,S,S,,R,S,,S,S,nan,R,R,R
ERR9030414,R,PRJEB49093,SAMEA13188749,nan,nan,,nan,,,nan,,nan,nan,nan,
ERR9030415,R,PRJEB49093,SAMEA13188789,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030416,S,PRJEB49093,SAMEA13188667,S,R,,R,S,,S,S,nan,R,R,R
ERR9030418,S,PRJEB49093,SAMEA13188721,S,S,,R,S,,S,S,nan,R,S,R
ERR9030419,nan,PRJEB49093,SAMEA13188718,nan,S,,S,,,nan,,nan,S,S,
ERR9030420,S,PRJEB49093,SAMEA13188705,S,S,,S,S,,S,S,nan,S,S,R
ERR9030421,nan,PRJEB49093,SAMEA13188738,nan,S,,S,,,nan,,nan,S,S,
ERR9030422,nan,PRJEB49093,SAMEA13188681,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030424,S,PRJEB49093,SAMEA13188771,nan,nan,R,nan,,,R,,nan,nan,nan,
ERR9030425,nan,PRJEB49093,SAMEA13188677,nan,S,,S,,,nan,,nan,S,S,
ERR9030426,S,PRJEB49093,SAMEA13188753,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030427,S,PRJEB49093,SAMEA13188723,S,S,,R,S,,S,S,nan,R,S,R
ERR9030428,nan,PRJEB49093,SAMEA13188704,nan,S,,S,,,nan,,nan,S,S,
ERR9030429,S,PRJEB49093,SAMEA13188722,S,S,,R,S,,S,S,nan,R,S,R
ERR9030430,S,PRJEB49093,SAMEA13188683,S,S,,R,S,,S,S,nan,R,S,R
ERR9030431,S,PRJEB49093,SAMEA13188778,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030432,S,PRJEB49093,SAMEA13188728,S,S,,R,S,,S,S,nan,R,S,R
ERR9030433,nan,PRJEB49093,SAMEA13188710,nan,S,,R,,,nan,S,nan,S,S,R
ERR9030434,nan,PRJEB49093,SAMEA13188732,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030435,nan,PRJEB49093,SAMEA13188748,nan,S,,S,,,nan,,nan,S,S,
ERR9030437,S,PRJEB49093,SAMEA13188696,S,R,,R,S,,S,S,nan,R,R,R
ERR9030438,nan,PRJEB49093,SAMEA13188720,nan,S,,S,,,nan,,nan,S,S,
ERR9030439,nan,PRJEB49093,SAMEA13188742,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030440,S,PRJEB49093,SAMEA13188773,nan,nan,S,nan,,,S,,nan,nan,nan,
ERR9030448,nan,PRJEB49093,SAMEA13188695,nan,S,,S,,,nan,,nan,S,S,
ERR9030449,S,PRJEB49093,SAMEA13188697,S,S,,S,S,,S,R,nan,S,S,R
ERR9030452,nan,PRJEB49093,SAMEA13188737,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030462,R,PRJEB49093,SAMEA13188779,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030465,S,PRJEB49093,SAMEA13188781,nan,nan,,S,,,S,,nan,nan,nan,
ERR9030466,S,PRJEB49093,SAMEA13188747,S,S,,R,S,,S,S,nan,R,S,R
ERR9030468,S,PRJEB49093,SAMEA13188757,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030469,S,PRJEB49093,SAMEA13188727,S,R,,R,S,,S,S,nan,R,R,R
ERR9030471,S,PRJEB49093,SAMEA13188786,nan,nan,S,S,,,S,,nan,nan,nan,
ERR9030474,S,PRJEB49093,SAMEA13188716,S,R,,R,S,,S,S,nan,R,S,R
ERR9030475,S,PRJEB49093,SAMEA13188726,S,R,,R,S,,S,S,nan,R,R,R
ERR9030476,S,PRJEB49093,SAMEA13188684,S,R,,R,S,,S,S,nan,R,S,R
ERR9030477,nan,PRJEB49093,SAMEA13188736,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030478,S,PRJEB49093,SAMEA13188725,S,S,,R,S,,S,S,nan,R,S,R
ERR9030481,nan,PRJEB49093,SAMEA13188735,nan,S,,S,,,nan,,nan,S,S,
ERR9030485,S,PRJEB49093,SAMEA13188768,nan,nan,,R,,,S,,nan,nan,nan,
ERR9030488,S,PRJEB49093,SAMEA13188758,nan,nan,,nan,,,R,,nan,nan,nan,
ERR9030489,R,PRJEB49093,SAMEA13188761,nan,nan,,nan,,,R,,nan,nan,nan,
ERR9030498,S,PRJEB49093,SAMEA13188774,nan,nan,,nan,,,R,,nan,nan,nan,
ERR9030501,nan,PRJEB49093,SAMEA13188711,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030506,R,PRJEB49093,SAMEA13188770,nan,nan,,nan,,,R,,nan,nan,nan,
ERR9030507,nan,PRJEB49093,SAMEA13188690,nan,S,,S,,,nan,,nan,S,S,
ERR9030508,S,PRJEB49093,SAMEA13188674,S,S,,S,S,,S,S,nan,R,S,R
ERR9030509,R,PRJEB49093,SAMEA13188772,nan,nan,,nan,,,R,,nan,nan,nan,
ERR9030511,S,PRJEB49093,SAMEA13188673,S,S,,R,S,,S,S,nan,R,S,R
ERR9030512,nan,PRJEB49093,SAMEA13188686,nan,S,,S,,,nan,,nan,S,S,
ERR9030513,S,PRJEB49093,SAMEA13188662,S,S,,R,S,,S,S,nan,R,R,R
ERR9030514,S,PRJEB49093,SAMEA13188664,S,S,,R,S,,S,S,nan,R,S,R
ERR9030515,S,PRJEB49093,SAMEA13188682,S,S,,S,S,,S,S,nan,S,S,R
ERR9030520,S,PRJEB49093,SAMEA13188755,nan,nan,,nan,,,S,,nan,nan,nan,
ERR9030521,nan,PRJEB49093,SAMEA13188680,nan,S,,R,,,nan,R,nan,R,S,R
ERR9030522,S,PRJEB49093,SAMEA13188699,S,S,,R,S,,S,,nan,R,S,R
ERR9030523,S,PRJEB49093,SAMEA13188714,S,nan,,R,S,,S,S,nan,R,S,R
ERR9030527,nan,PRJEB49093,SAMEA13188669,nan,S,,S,,,nan,,nan,S,S,
ERR9030530,S,PRJEB49093,SAMEA13188782,nan,nan,S,nan,,,S,,nan,nan,nan,
ERR9030532,S,PRJEB49093,SAMEA13188712,S,S,,R,S,,S,S,nan,R,S,R
ERR9030533,S,PRJEB49093,SAMEA13188765,nan,nan,S,nan,,,S,,nan,nan,nan,
ERR9030536,nan,PRJEB49093,SAMEA13188743,nan,S,,S,,,nan,,nan,S,S,
ERR9030537,nan,PRJEB49093,SAMEA13188675,nan,R,,R,,,nan,S,nan,R,S,R
ERR9030540,nan,PRJEB49093,SAMEA13188707,nan,S,,S,,,nan,S,nan,S,S,R
ERR9030542,nan,PRJEB49093,SAMEA13188694,nan,S,,S,,,nan,,nan,S,S,
