run,isoniazid,bioproject,biosample
SRR4423172,R,PRJNA343956,SAMN05806739
SRR4423173,R,PRJNA343956,SAMN05806740
SRR4423174,R,PRJNA343956,SAMN05806741
SRR4423175,R,PRJNA343956,SAMN05806742
SRR4423176,R,PRJNA343956,SAMN05806743
SRR4423177,R,PRJNA343956,SAMN05806744
SRR4423178,R,PRJNA343956,SAMN05806745
SRR4423179,R,PRJNA343956,SAMN05806746
SRR4423180,R,PRJNA343956,SAMN05806747
SRR4423181,R,PRJNA343956,SAMN05806748
SRR4423145,R,PRJNA343956,SAMN05806749
SRR4423146,R,PRJNA343956,SAMN05806750
SRR4423152,R,PRJNA343956,SAMN05806751
SRR4423153,R,PRJNA343956,SAMN05806752
SRR4423149,R,PRJNA343956,SAMN05806753
SRR4423150,R,PRJNA343956,SAMN05806754
SRR4423147,R,PRJNA343956,SAMN05806755
SRR4423171,R,PRJNA343956,SAMN05806756
SRR4423148,R,PRJNA343956,SAMN05806757
SRR4423151,R,PRJNA343956,SAMN05806758
SRR4423161,R,PRJNA343956,SAMN05806759
SRR4423160,R,PRJNA343956,SAMN05806760
SRR4423159,R,PRJNA343956,SAMN05806761
SRR4423158,R,PRJNA343956,SAMN05806762
SRR4423157,R,PRJNA343956,SAMN05806763
SRR4423156,R,PRJNA343956,SAMN05806764
SRR4423155,R,PRJNA343956,SAMN05806765
SRR4423154,R,PRJNA343956,SAMN05806766
SRR4423163,R,PRJNA343956,SAMN05806767
SRR4423162,R,PRJNA343956,SAMN05806768
SRR4423135,R,PRJNA343956,SAMN05806769
SRR4423136,R,PRJNA343956,SAMN05806770
SRR4423137,R,PRJNA343956,SAMN05806771
SRR4423138,R,PRJNA343956,SAMN05806772
SRR4423139,R,PRJNA343956,SAMN05806773
SRR4423140,R,PRJNA343956,SAMN05806774
SRR4423141,R,PRJNA343956,SAMN05806775
SRR4423142,R,PRJNA343956,SAMN05806776
SRR4423143,R,PRJNA343956,SAMN05806777
SRR4423144,R,PRJNA343956,SAMN05806778
SRR4423168,R,PRJNA343956,SAMN05806779
SRR4423167,R,PRJNA343956,SAMN05806780
SRR4423170,R,PRJNA343956,SAMN05806781
SRR4423169,R,PRJNA343956,SAMN05806782
SRR4423165,R,PRJNA343956,SAMN05806783
SRR4423164,R,PRJNA343956,SAMN05806784
SRR4423166,R,PRJNA343956,SAMN05806785
