run,streptomycin,isoniazid,rifampicin,ethambutol,pyrazinamide,kanamycin,amikacin,capreomycin,ofloxacin,moxifloxacin,ethionamide,linezolid,para-aminosalicylic_acid,clofazimine,levofloxacin,delamanid,bedaquiline,bioproject,biosample
SRR23086716,R,R,R,R,R,R,R,R,,S,,,,,,,,PRJNA903660,SAMN32746379
SRR23086715,R,R,R,R,R,R,R,R,S,S,R,S,,,,,,PRJNA903660,SAMN32746380
SRR23086714,,R,R,R,R,S,S,S,,R,,,,,R,,,PRJNA903660,SAMN32746381
SRR23086713,,R,R,R,R,R,R,R,S,S,,,,,,,,PRJNA903660,SAMN32746382
SRR23086711,,R,R,R,R,R,R,R,S,S,,,,,,,,PRJNA903660,SAMN32746384
SRR23086712,,R,R,,,S,S,S,R,R,,,,,R,,,PRJNA903660,SAMN32746383
SRR23086724,,R,R,,,,,,,,,,,,R,,,PRJNA903660,SAMN32746372
SRR23086723,R,R,R,R,R,,,,,,,,,,R,,,PRJNA903660,SAMN32746373
SRR23086722,,R,R,,,,,,,,,,,,R,,,PRJNA903660,SAMN32746374
SRR23086721,,R,R,,,,,,R,R,,,,,,,,PRJNA903660,SAMN32746375
SRR23086720,,R,R,R,R,S,S,S,,R,,S,S,S,R,S,S,PRJNA903660,SAMN32746376
SRR23086719,,R,R,R,R,S,S,S,,,R,S,,S,R,S,S,PRJNA903660,SAMN32746377
SRR23086718,,R,R,R,R,S,S,S,R,R,R,S,,S,R,S,S,PRJNA903660,SAMN32746378
