bioproject,biosample,run,bedaquiline,amikacin,ethambutol
PRJEB58017,SAMEA112188669,ERR10748075,S,R,R
PRJEB58017,SAMEA112188684,ERR10748090,S,S,R
PRJEB58017,SAMEA112188715,ERR10748121,R,R,R
PRJEB58017,SAMEA112188716,ERR10748122,S,R,S
PRJEB58017,SAMEA112188726,ERR10748132,R,R,
PRJEB58017,SAMEA112188727,ERR10748133,S,S,R
PRJEB58017,SAMEA112188740,ERR10748146,S,S,R
PRJEB58017,SAMEA112188762,ERR10748168,R,S,S
PRJEB58017,SAMEA112188763,ERR10748169,S,S,R
PRJEB58017,SAMEA112188764,ERR10748170,S,S,R
PRJEB58017,SAMEA112188765,ERR10748171,S,S,S
PRJEB58017,SAMEA112188768,ERR10748174,S,S,R
PRJEB58017,SAMEA112188770,ERR10748176,S,S,S
PRJEB58017,SAMEA112188771,ERR10748177,S,R,R
PRJEB58017,SAMEA112188772,ERR10748178,S,S,S
PRJEB58017,SAMEA112188773,ERR10748179,S,S,S
PRJEB58017,SAMEA112188775,ERR10748181,R,S,S
PRJEB58017,SAMEA112188776,ERR10748182,S,S,R
PRJEB58017,SAMEA112188777,ERR10748183,S,S,S
PRJEB58017,SAMEA112188778,ERR10748184,S,S,S
PRJEB58017,SAMEA112188779,ERR10748185,S,S,R
PRJEB58017,SAMEA112188780,ERR10748186,S,S,R
PRJEB58017,SAMEA112188781,ERR10748187,S,R,R
PRJEB58017,SAMEA112188782,ERR10748188,S,S,R
PRJEB58017,SAMEA112188783,ERR10748189,S,S,S
PRJEB58017,SAMEA112188784,ERR10748190,S,S,R
PRJEB58017,SAMEA112188786,ERR10748192,S,R,R
PRJEB58017,SAMEA112188787,ERR10748193,S,S,S
PRJEB58017,SAMEA112188788,ERR10748194,S,R,R
PRJEB58017,SAMEA112188789,ERR10748195,S,R,R
PRJEB58017,SAMEA112188790,ERR10748196,S,S,S
PRJEB58017,SAMEA112188791,ERR10748197,S,S,S
PRJEB58017,SAMEA112188792,ERR10748198,R,R,R
PRJEB58017,SAMEA112188793,ERR10748199,S,R,R
PRJEB58017,SAMEA112188795,ERR10748201,S,S,S
PRJEB58017,SAMEA112188797,ERR10748203,S,S,R
PRJEB58017,SAMEA112188798,ERR10748204,S,S,S
PRJEB58017,SAMEA112188800,ERR10748206,S,S,S
PRJEB58017,SAMEA112188801,ERR10748207,R,S,R
PRJEB58017,SAMEA112188802,ERR10748208,S,S,S
PRJEB58017,SAMEA112188803,ERR10748209,S,S,S
PRJEB58017,SAMEA112188805,ERR10748211,S,R,R
PRJEB58017,SAMEA112188806,ERR10748212,S,S,R
PRJEB58017,SAMEA112188807,ERR10748213,S,S,S
PRJEB58017,SAMEA112188808,ERR10748214,R,S,S
PRJEB58017,SAMEA112188809,ERR10748215,S,S,S
PRJEB58017,SAMEA112188810,ERR10748216,S,S,R
PRJEB58017,SAMEA112188812,ERR10748218,R,S,R
PRJEB58017,SAMEA112188813,ERR10748219,S,S,R
PRJEB58017,SAMEA112188815,ERR10748221,S,R,R
PRJEB58017,SAMEA112188816,ERR10748222,S,S,R
PRJEB58017,SAMEA112188817,ERR10748223,R,R,S
PRJEB58017,SAMEA112188818,ERR10748224,S,S,R
PRJEB58017,SAMEA112188819,ERR10748225,S,S,S
PRJEB58017,SAMEA112188820,ERR10748226,S,S,R
PRJEB58017,SAMEA112188821,ERR10748227,S,S,R
PRJEB58017,SAMEA112188822,ERR10748228,S,S,S
PRJEB58017,SAMEA112188823,ERR10748229,S,S,S
PRJEB58017,SAMEA112188824,ERR10748230,S,S,S
PRJEB58017,SAMEA112188825,ERR10748231,S,S,S
PRJEB58017,SAMEA112188826,ERR10748232,S,S,R
PRJEB58017,SAMEA112188827,ERR10748233,S,S,R
PRJEB58017,SAMEA112188828,ERR10748234,S,S,R
PRJEB58017,SAMEA112188830,ERR10748236,S,S,R
PRJEB58017,SAMEA112188831,ERR10748237,S,S,S
PRJEB58017,SAMEA112188832,ERR10748238,R,S,S
PRJEB58017,SAMEA112188833,ERR10748239,S,R,R
PRJEB58017,SAMEA112188834,ERR10748240,S,S,S
PRJEB58017,SAMEA112188835,ERR10748241,S,S,R
PRJEB58017,SAMEA112188836,ERR10748242,S,R,R
PRJEB58017,SAMEA112188837,ERR10748243,S,S,R
PRJEB58017,SAMEA112188838,ERR10748244,S,S,R
PRJEB58017,SAMEA112188840,ERR10748246,S,S,R
PRJEB58017,SAMEA112188841,ERR10748247,S,S,S
PRJEB58017,SAMEA112188842,ERR10748248,S,S,S
PRJEB58017,SAMEA112188843,ERR10748249,R,S,R
PRJEB58017,SAMEA112188844,ERR10748250,R,S,S
PRJEB58017,SAMEA112188845,ERR10748251,S,S,R
PRJEB58017,SAMEA112188846,ERR10748252,S,S,S
PRJEB58017,SAMEA112188847,ERR10748253,S,S,R
PRJEB58017,SAMEA112188848,ERR10748254,S,S,R
PRJEB58017,SAMEA112188849,ERR10748255,S,S,R
PRJEB58017,SAMEA112188850,ERR10748256,R,R,R
PRJEB58017,SAMEA112188851,ERR10748257,S,S,R
PRJEB58017,SAMEA112188853,ERR10748259,S,S,R
PRJEB58017,SAMEA112188854,ERR10748260,S,S,R
PRJEB58017,SAMEA112188855,ERR10748261,S,S,S
PRJEB58017,SAMEA112188856,ERR10748262,S,S,S
PRJEB58017,SAMEA112188857,ERR10748263,S,S,S
PRJEB58017,SAMEA112188858,ERR10748264,S,S,S
PRJEB58017,SAMEA112188859,ERR10748265,S,R,S
PRJEB58017,SAMEA112188860,ERR10748266,S,S,R
PRJEB58017,SAMEA112188863,ERR10748269,S,S,S
PRJEB58017,SAMEA112188864,ERR10748270,S,S,S
PRJEB58017,SAMEA112188865,ERR10748271,R,S,R
PRJEB58017,SAMEA112188866,ERR10748272,S,S,R
PRJEB58017,SAMEA112188867,ERR10748273,S,S,R
PRJEB58017,SAMEA112188869,ERR10748275,S,S,S
PRJEB58017,SAMEA112188871,ERR10748277,S,S,S
PRJEB58017,SAMEA112188872,ERR10748278,S,S,S
PRJEB58017,SAMEA112188873,ERR10748279,S,S,R
PRJEB58017,SAMEA112188876,ERR10748282,S,S,S
PRJEB58017,SAMEA112188877,ERR10748283,S,,
PRJEB58017,SAMEA112188878,ERR10748284,S,S,R
PRJEB58017,SAMEA112188879,ERR10748285,S,S,R
PRJEB58017,SAMEA112188881,ERR10748287,S,S,S
PRJEB58017,SAMEA112188882,ERR10748288,R,S,S
PRJEB58017,SAMEA112188883,ERR10748289,S,S,S
PRJEB58017,SAMEA112188884,ERR10748290,S,S,S
PRJEB58017,SAMEA112188885,ERR10748291,S,S,S
PRJEB58017,SAMEA112188886,ERR10748292,S,S,S
PRJEB58017,SAMEA112188887,ERR10748293,S,S,S
PRJEB58017,SAMEA112188888,ERR10748294,S,S,S
PRJEB58017,SAMEA112188890,ERR10748296,S,S,S
PRJEB58017,SAMEA112188891,ERR10748297,S,R,R
PRJEB58017,SAMEA112188892,ERR10748298,S,S,S
PRJEB58017,SAMEA112188893,ERR10748299,S,S,S
PRJEB58017,SAMEA112188894,ERR10748300,S,S,
PRJEB58017,SAMEA112188895,ERR10748301,S,S,S
PRJEB58017,SAMEA112188896,ERR10748302,S,S,S
PRJEB58017,SAMEA112188897,ERR10748303,S,S,S
PRJEB58017,SAMEA112188898,ERR10748304,S,S,S
PRJEB58017,SAMEA112188899,ERR10748305,S,S,S
PRJEB58017,SAMEA112188900,ERR10748306,S,S,S
PRJEB58017,SAMEA112188901,ERR10748307,S,S,R
PRJEB58017,SAMEA112188902,ERR10748308,S,S,S
PRJEB58017,SAMEA112188903,ERR10748309,S,S,S
PRJEB58017,SAMEA112188905,ERR10748311,S,S,R
PRJEB58017,SAMEA112188906,ERR10748312,S,S,
PRJEB58017,SAMEA112188907,ERR10748313,S,S,S
PRJEB58017,SAMEA112188908,ERR10748314,S,S,S
PRJEB58017,SAMEA112188909,ERR10748315,S,S,R
PRJEB58017,SAMEA112188910,ERR10748316,S,S,R
PRJEB58017,SAMEA112188911,ERR10748317,S,R,R
PRJEB58017,SAMEA112188912,ERR10748318,S,S,R
PRJEB58017,SAMEA112188913,ERR10748319,S,S,R
PRJEB58017,SAMEA112188914,ERR10748320,S,S,R
PRJEB58017,SAMEA112188915,ERR10748321,S,S,S
PRJEB58017,SAMEA112188916,ERR10748322,S,S,S
PRJEB58017,SAMEA112188917,ERR10748323,S,S,S
PRJEB58017,SAMEA112188918,ERR10748324,S,S,S
PRJEB58017,SAMEA112188919,ERR10748325,S,S,S
PRJEB58017,SAMEA112188921,ERR10748327,S,S,R
PRJEB58017,SAMEA112188922,ERR10748328,R,S,R
PRJEB58017,SAMEA112188923,ERR10748329,S,S,S
PRJEB58017,SAMEA112188924,ERR10748330,S,S,R
PRJEB58017,SAMEA112188926,ERR10748332,S,S,R
PRJEB58017,SAMEA112188927,ERR10748333,S,S,R
PRJEB58017,SAMEA112188928,ERR10748334,S,S,R
PRJEB58017,SAMEA112188930,ERR10748336,S,S,S
PRJEB58017,SAMEA112188932,ERR10748338,S,S,S
PRJEB58017,SAMEA112188933,ERR10748339,S,S,S
PRJEB58017,SAMEA112188934,ERR10748340,S,S,R
PRJEB58017,SAMEA112188935,ERR10748341,S,S,S
PRJEB58017,SAMEA112188937,ERR10748343,S,S,S
PRJEB58017,SAMEA112188938,ERR10748344,S,S,R
PRJEB58017,SAMEA112188939,ERR10748345,S,S,S
PRJEB58017,SAMEA112188940,ERR10748346,S,S,R
PRJEB58017,SAMEA112188941,ERR10748347,S,S,S
PRJEB58017,SAMEA112188942,ERR10748348,S,S,S
PRJEB58017,SAMEA112188943,ERR10748349,S,S,S
PRJEB58017,SAMEA112188944,ERR10748350,S,S,S
PRJEB58017,SAMEA112188945,ERR10748351,S,S,R
PRJEB58017,SAMEA112188946,ERR10748352,R,R,R
PRJEB58017,SAMEA112188948,ERR10748354,S,S,S
PRJEB58017,SAMEA112188950,ERR10748356,S,S,S
PRJEB58017,SAMEA112188951,ERR10748357,S,S,S
PRJEB58017,SAMEA112188952,ERR10748358,S,S,S
PRJEB58017,SAMEA112188953,ERR10748359,S,S,R
PRJEB58017,SAMEA112188956,ERR10748362,S,S,S
PRJEB58017,SAMEA112188957,ERR10748363,S,S,S
PRJEB58017,SAMEA112188958,ERR10748364,S,S,S
PRJEB58017,SAMEA112188959,ERR10748365,S,S,S
PRJEB58017,SAMEA112188960,ERR10748366,S,S,S
PRJEB58017,SAMEA112188961,ERR10748367,S,S,S
PRJEB58017,SAMEA112188962,ERR10748368,S,S,S
PRJEB58017,SAMEA112188963,ERR10748369,S,S,S
PRJEB58017,SAMEA112188964,ERR10748370,R,S,S
PRJEB58017,SAMEA112188965,ERR10748371,S,S,S
PRJEB58017,SAMEA112188966,ERR10748372,S,S,S
PRJEB58017,SAMEA112188967,ERR10748373,S,S,S
PRJEB58017,SAMEA112188968,ERR10748374,S,S,S
PRJEB58017,SAMEA112188969,ERR10748375,S,S,S
PRJEB58017,SAMEA112188970,ERR10748376,S,S,S
PRJEB58017,SAMEA112188971,ERR10748377,S,S,S
PRJEB58017,SAMEA112188972,ERR10748378,S,S,S
PRJEB58017,SAMEA112188973,ERR10748379,S,S,R
PRJEB58017,SAMEA112188974,ERR10748380,S,S,R
PRJEB58017,SAMEA112188975,ERR10748381,S,S,S
PRJEB58017,SAMEA112188976,ERR10748382,S,S,S
PRJEB58017,SAMEA112188977,ERR10748383,S,S,S
PRJEB58017,SAMEA112188978,ERR10748384,S,S,R
PRJEB58017,SAMEA112188979,ERR10748385,S,S,R
PRJEB58017,SAMEA112188980,ERR10748386,S,S,S
PRJEB58017,SAMEA112188981,ERR10748387,S,S,S
PRJEB58017,SAMEA112188982,ERR10748388,S,S,S
PRJEB58017,SAMEA112188983,ERR10748389,S,S,R
PRJEB58017,SAMEA112188984,ERR10748390,S,S,S
PRJEB58017,SAMEA112188985,ERR10748391,S,R,R
PRJEB58017,SAMEA112188986,ERR10748392,S,S,S
PRJEB58017,SAMEA112188987,ERR10748393,S,S,S
PRJEB58017,SAMEA112188988,ERR10748394,R,S,S
PRJEB58017,SAMEA112188989,ERR10748395,S,S,S
PRJEB58017,SAMEA112188990,ERR10748396,S,R,S
PRJEB58017,SAMEA112188992,ERR10748398,S,S,R
PRJEB58017,SAMEA112188993,ERR10748399,S,S,S
PRJEB58017,SAMEA112188994,ERR10748400,S,S,S
PRJEB58017,SAMEA112188996,ERR10748402,S,S,S
PRJEB58017,SAMEA112188997,ERR10748403,S,S,R
PRJEB58017,SAMEA112188998,ERR10748404,S,R,S
PRJEB58017,SAMEA112188999,ERR10748405,S,S,S
PRJEB58017,SAMEA112189000,ERR10748406,R,S,S
PRJEB58017,SAMEA112189001,ERR10748407,R,S,S
PRJEB58017,SAMEA112189002,ERR10748408,S,S,R
PRJEB58017,SAMEA112189003,ERR10748409,S,R,R
PRJEB58017,SAMEA112189004,ERR10748410,S,S,S
PRJEB58017,SAMEA112189005,ERR10748411,S,S,S
PRJEB58017,SAMEA112189006,ERR10748412,S,S,S
PRJEB58017,SAMEA112189007,ERR10748413,S,S,S
PRJEB58017,SAMEA112189008,ERR10748414,S,S,R
PRJEB58017,SAMEA112189009,ERR10748415,R,R,R
PRJEB58017,SAMEA112189010,ERR10748416,S,S,R
PRJEB58017,SAMEA112189011,ERR10748417,S,S,S
PRJEB58017,SAMEA112189012,ERR10748418,S,S,S
PRJEB58017,SAMEA112189013,ERR10748419,S,S,R
PRJEB58017,SAMEA112189014,ERR10748420,S,S,S
PRJEB58017,SAMEA112189016,ERR10748422,S,S,R
PRJEB58017,SAMEA112189017,ERR10748423,S,S,R
PRJEB58017,SAMEA112189018,ERR10748424,S,S,R
PRJEB58017,SAMEA112189019,ERR10748425,S,S,S
PRJEB58017,SAMEA112189020,ERR10748426,S,S,R
PRJEB58017,SAMEA112189021,ERR10748427,S,S,R
PRJEB58017,SAMEA112189022,ERR10748428,S,S,S
PRJEB58017,SAMEA112189023,ERR10748429,S,S,R
PRJEB58017,SAMEA112189024,ERR10748430,S,S,S
PRJEB58017,SAMEA112189025,ERR10748431,S,S,S
PRJEB58017,SAMEA112189026,ERR10748432,S,S,R
PRJEB58017,SAMEA112189027,ERR10748433,S,S,S
PRJEB58017,SAMEA112189028,ERR10748434,S,S,R
PRJEB58017,SAMEA112189029,ERR10748435,S,S,R
PRJEB58017,SAMEA112189030,ERR10748436,S,S,R
PRJEB58017,SAMEA112189031,ERR10748437,S,S,S
PRJEB58017,SAMEA112189032,ERR10748438,S,S,S
PRJEB58017,SAMEA112189033,ERR10748439,S,S,S
PRJEB58017,SAMEA112189034,ERR10748440,S,S,S
PRJEB58017,SAMEA112189035,ERR10748441,S,S,S
PRJEB58017,SAMEA112189036,ERR10748442,S,S,S
PRJEB58017,SAMEA112189038,ERR10748444,S,S,R
PRJEB58017,SAMEA112189040,ERR10748446,S,S,S
PRJEB58017,SAMEA112189041,ERR10748447,S,S,S
PRJEB58017,SAMEA112189043,ERR10748449,R,R,S
PRJEB58017,SAMEA112189044,ERR10748450,S,S,S
PRJEB58017,SAMEA112189045,ERR10748451,S,S,R
PRJEB58017,SAMEA112189046,ERR10748452,S,S,R
PRJEB58017,SAMEA112189048,ERR10748454,S,S,R
PRJEB58017,SAMEA112189050,ERR10748456,S,S,R
PRJEB58017,SAMEA112189051,ERR10748457,S,S,S
PRJEB58017,SAMEA112189053,ERR10748459,S,S,S
PRJEB58017,SAMEA112189054,ERR10748460,R,S,R
PRJEB58017,SAMEA112189055,ERR10748461,S,R,S
PRJEB58017,SAMEA112189056,ERR10748462,S,R,R
PRJEB58017,SAMEA112189058,ERR10748464,S,R,S
PRJEB58017,SAMEA112189059,ERR10748465,S,S,S
PRJEB58017,SAMEA112189060,ERR10748466,R,S,R
PRJEB58017,SAMEA112189061,ERR10748467,S,R,R
PRJEB58017,SAMEA112189062,ERR10748468,S,S,R
PRJEB58017,SAMEA112189064,ERR10748470,S,S,R
PRJEB58017,SAMEA112189065,ERR10748471,S,S,S
PRJEB58017,SAMEA112189066,ERR10748472,S,S,S
PRJEB58017,SAMEA112189067,ERR10748473,S,S,S
PRJEB58017,SAMEA112189068,ERR10748474,S,S,R
PRJEB58017,SAMEA112189069,ERR10748475,S,S,R
PRJEB58017,SAMEA112189070,ERR10748476,S,S,S
PRJEB58017,SAMEA112189071,ERR10748477,S,R,R
PRJEB58017,SAMEA112189072,ERR10748478,S,S,S
PRJEB58017,SAMEA112189073,ERR10748479,S,S,R
PRJEB58017,SAMEA112189074,ERR10748480,S,S,R
PRJEB58017,SAMEA112189075,ERR10748481,S,S,S
PRJEB58017,SAMEA112189076,ERR10748482,S,S,
PRJEB58017,SAMEA112189077,ERR10748483,S,S,S
PRJEB58017,SAMEA112189078,ERR10748484,S,S,S
PRJEB58017,SAMEA112189079,ERR10748485,R,S,R
PRJEB58017,SAMEA112189080,ERR10748486,S,S,S
PRJEB58017,SAMEA112189081,ERR10748487,S,S,S
PRJEB58017,SAMEA112189082,ERR10748488,S,S,R
PRJEB58017,SAMEA112189085,ERR10748491,S,S,R
PRJEB58017,SAMEA112189086,ERR10748492,S,S,S
PRJEB58017,SAMEA112189087,ERR10748493,S,S,R
PRJEB58017,SAMEA112189088,ERR10748494,S,S,S
PRJEB58017,SAMEA112189089,ERR10748495,S,S,S
PRJEB58017,SAMEA112189090,ERR10748496,S,S,S
PRJEB58017,SAMEA112189091,ERR10748497,S,S,R
PRJEB58017,SAMEA112189092,ERR10748498,R,S,S
PRJEB58017,SAMEA112189093,ERR10748499,R,R,S
PRJEB58017,SAMEA112189094,ERR10748500,S,S,S
PRJEB58017,SAMEA112189095,ERR10748501,S,S,S
PRJEB58017,SAMEA112189096,ERR10748502,S,S,S
PRJEB58017,SAMEA112189097,ERR10748503,S,S,S
PRJEB58017,SAMEA112189098,ERR10748504,S,S,R
PRJEB58017,SAMEA112189099,ERR10748505,S,S,S
PRJEB58017,SAMEA112189100,ERR10748506,S,S,S
PRJEB58017,SAMEA112189101,ERR10748507,S,S,R
PRJEB58017,SAMEA112189102,ERR10748508,S,S,R
PRJEB58017,SAMEA112189103,ERR10748509,S,S,R
PRJEB58017,SAMEA112189104,ERR10748510,S,S,R
PRJEB58017,SAMEA112189105,ERR10748511,S,S,R
PRJEB58017,SAMEA112189106,ERR10748512,S,R,S
PRJEB58017,SAMEA112189107,ERR10748513,S,S,S
PRJEB58017,SAMEA112189108,ERR10748514,S,S,S
PRJEB58017,SAMEA112189109,ERR10748515,S,S,S
PRJEB58017,SAMEA112189110,ERR10748516,S,S,S
PRJEB58017,SAMEA112189111,ERR10748517,S,S,R
PRJEB58017,SAMEA112189112,ERR10748518,S,S,S
PRJEB58017,SAMEA112189113,ERR10748519,S,S,S
PRJEB58017,SAMEA112189114,ERR10748520,S,S,S
PRJEB58017,SAMEA112189115,ERR10748521,S,S,S
PRJEB58017,SAMEA112189116,ERR10748522,R,S,R
PRJEB58017,SAMEA112189117,ERR10748523,S,S,S
PRJEB58017,SAMEA112189118,ERR10748524,S,S,S
PRJEB58017,SAMEA112189119,ERR10748525,S,S,R
PRJEB58017,SAMEA112189120,ERR10748526,S,S,S
PRJEB58017,SAMEA112189121,ERR10748527,S,S,R
PRJEB58017,SAMEA112189123,ERR10748529,S,S,S
PRJEB58017,SAMEA112189124,ERR10748530,S,S,S
PRJEB58017,SAMEA112189125,ERR10748531,S,S,R
PRJEB58017,SAMEA112189126,ERR10748532,S,S,S
PRJEB58017,SAMEA112189127,ERR10748533,S,S,R
PRJEB58017,SAMEA112189128,ERR10748534,S,S,R
PRJEB58017,SAMEA112189129,ERR10748535,S,S,S
PRJEB58017,SAMEA112189130,ERR10748536,S,S,S
PRJEB58017,SAMEA112189131,ERR10748537,S,S,R
PRJEB58017,SAMEA112189132,ERR10748538,S,S,S
PRJEB58017,SAMEA112189133,ERR10748539,S,S,S
PRJEB58017,SAMEA112189134,ERR10748540,S,S,R
PRJEB58017,SAMEA112189135,ERR10748541,S,S,S
PRJEB58017,SAMEA112189136,ERR10748542,S,S,S
PRJEB58017,SAMEA112189137,ERR10748543,S,S,S
PRJEB58017,SAMEA112189138,ERR10748544,S,S,S
PRJEB58017,SAMEA112189139,ERR10748545,R,S,S
PRJEB58017,SAMEA112189140,ERR10748546,S,S,S
PRJEB58017,SAMEA112189141,ERR10748547,S,S,S
PRJEB58017,SAMEA112189142,ERR10748548,S,S,S
PRJEB58017,SAMEA112189143,ERR10748549,S,S,S
PRJEB58017,SAMEA112189144,ERR10748550,R,S,R
PRJEB58017,SAMEA112189145,ERR10748551,S,S,S
PRJEB58017,SAMEA112189146,ERR10748552,S,S,S
PRJEB58017,SAMEA112189147,ERR10748553,S,S,S
PRJEB58017,SAMEA112189148,ERR10748554,S,S,S
PRJEB58017,SAMEA112189149,ERR10748555,S,S,S
PRJEB58017,SAMEA112189150,ERR10748556,S,S,S
PRJEB58017,SAMEA112189151,ERR10748557,S,S,R
PRJEB58017,SAMEA112189152,ERR10748558,S,S,S
PRJEB58017,SAMEA112189153,ERR10748559,S,S,R
PRJEB58017,SAMEA112189154,ERR10748560,S,S,R
PRJEB58017,SAMEA112189155,ERR10748561,S,S,R
PRJEB58017,SAMEA112189156,ERR10748562,S,S,R
PRJEB58017,SAMEA112189157,ERR10748563,S,S,R
PRJEB58017,SAMEA112189158,ERR10748564,S,R,R
PRJEB58017,SAMEA112189159,ERR10748565,S,S,R
PRJEB58017,SAMEA112189160,ERR10748566,S,S,R
PRJEB58017,SAMEA112189161,ERR10748567,S,S,S
PRJEB58017,SAMEA112189162,ERR10748568,S,S,R
PRJEB58017,SAMEA112189163,ERR10748569,S,S,S
PRJEB58017,SAMEA112189164,ERR10748570,S,S,R
PRJEB58017,SAMEA112189165,ERR10748571,S,S,R
PRJEB58017,SAMEA112189166,ERR10748572,S,S,R
PRJEB58017,SAMEA112189167,ERR10748573,S,S,R
PRJEB58017,SAMEA112189168,ERR10748574,S,S,R
PRJEB58017,SAMEA112189169,ERR10748575,R,S,R
PRJEB58017,SAMEA112189170,ERR10748576,S,S,R
PRJEB58017,SAMEA112189171,ERR10748577,S,S,R
PRJEB41191,SAMEA7541393,ERR4808856,S,,
PRJEB41191,SAMEA7541394,ERR4808857,S,,
PRJEB41191,SAMEA7541395,ERR4808858,S,,
PRJEB41191,SAMEA7541396,ERR4808859,S,,
PRJEB41191,SAMEA7541397,ERR4808860,S,,
PRJEB41191,SAMEA7541398,ERR4808861,S,,
PRJEB41191,SAMEA7541399,ERR4808862,S,,
PRJEB41191,SAMEA7541400,ERR4808863,S,,
PRJEB41191,SAMEA7541401,ERR4808864,S,,
PRJEB41191,SAMEA7541402,ERR4808865,S,,
PRJEB41191,SAMEA7541403,ERR4808866,S,,
PRJEB41191,SAMEA7541404,ERR4808867,S,,
PRJEB41191,SAMEA7541405,ERR4808868,S,,
PRJEB41191,SAMEA7541406,ERR4808869,S,,
PRJEB41191,SAMEA7541407,ERR4808870,S,,
PRJEB41191,SAMEA7541408,ERR4808871,S,,
PRJEB41191,SAMEA7541409,ERR4808872,S,,
PRJEB41191,SAMEA7541410,ERR4808873,S,,
PRJEB41191,SAMEA7541411,ERR4808874,S,,
PRJEB41191,SAMEA7541412,ERR4808875,S,,
PRJEB41191,SAMEA7541413,ERR4808876,S,,
PRJEB41191,SAMEA7541414,ERR4808877,S,,
PRJEB41191,SAMEA7541415,ERR4808878,S,,
PRJEB41191,SAMEA7541416,ERR4808879,S,,
PRJEB41191,SAMEA7541417,ERR4808880,S,,
PRJEB41191,SAMEA7541418,ERR4808881,S,,
PRJEB41191,SAMEA7541419,ERR4808882,S,,
PRJEB41191,SAMEA7541420,ERR4808883,S,,
PRJEB41191,SAMEA7541421,ERR4808884,S,,
PRJEB41191,SAMEA7541422,ERR4808885,S,,
PRJEB41191,SAMEA7541423,ERR4808886,S,,
PRJEB41191,SAMEA7541424,ERR4808887,S,,
PRJEB41191,SAMEA7541425,ERR4808888,S,,
PRJEB41191,SAMEA7541426,ERR4808889,S,,
PRJEB41191,SAMEA7541427,ERR4808890,S,,
PRJEB41191,SAMEA7541428,ERR4808891,S,,
PRJEB41191,SAMEA7541429,ERR4808892,S,,
PRJEB41191,SAMEA7541430,ERR4808893,S,,
PRJEB41191,SAMEA7541431,ERR4808894,S,,
PRJEB41191,SAMEA7541432,ERR4808895,S,,
PRJEB41191,SAMEA7541433,ERR4808896,S,,
PRJEB41191,SAMEA7541434,ERR4808897,S,,
PRJEB41191,SAMEA7541435,ERR4808898,S,,
PRJEB41191,SAMEA7541437,ERR4808900,S,,
PRJEB41191,SAMEA7541438,ERR4808901,S,,
PRJEB41191,SAMEA7541439,ERR4808902,S,,
PRJEB41191,SAMEA7541440,ERR4808903,S,,
PRJEB41191,SAMEA7541441,ERR4808904,S,,
PRJEB41191,SAMEA7541442,ERR4808905,R,,
PRJEB41191,SAMEA7541443,ERR4808906,S,,
PRJEB41191,SAMEA7541444,ERR4808907,S,,
PRJEB41191,SAMEA7541445,ERR4808908,S,,
PRJEB41191,SAMEA7541446,ERR4808909,S,,
PRJEB41191,SAMEA7541447,ERR4808910,S,,
PRJEB41191,SAMEA7541448,ERR4808911,S,,
