study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280145	ERX4489773	ERR4553403	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553403/ERR4553403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553403/ERR4553403_2.fastq.gz	ITM1999-01030
PRJEB39569	SAMEA7280146	ERX4489774	ERR4553404	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553404/ERR4553404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553404/ERR4553404_2.fastq.gz	ITM1999-01648
PRJEB39569	SAMEA7280147	ERX4489775	ERR4553405	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553405/ERR4553405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553405/ERR4553405_2.fastq.gz	ITM2000-01077
PRJEB39569	SAMEA7280148	ERX4489776	ERR4553406	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553406/ERR4553406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553406/ERR4553406_2.fastq.gz	ITM2002-01780
PRJEB39569	SAMEA7280149	ERX4489777	ERR4553407	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553407/ERR4553407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553407/ERR4553407_2.fastq.gz	ITM2002-02934
PRJEB39569	SAMEA7280150	ERX4489778	ERR4553408	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553408/ERR4553408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553408/ERR4553408_2.fastq.gz	ITM2003-00735
PRJEB39569	SAMEA7280151	ERX4489779	ERR4553409	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553409/ERR4553409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553409/ERR4553409_2.fastq.gz	ITM2003-00752
PRJEB39569	SAMEA7280152	ERX4489780	ERR4553410	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553410/ERR4553410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553410/ERR4553410_2.fastq.gz	ITM2003-01350
PRJEB39569	SAMEA7280153	ERX4489781	ERR4553411	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553411/ERR4553411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553411/ERR4553411_2.fastq.gz	ITM2004-01751
PRJEB39569	SAMEA7280154	ERX4489782	ERR4553412	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553412/ERR4553412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553412/ERR4553412_2.fastq.gz	ITM2004-01833
PRJEB39569	SAMEA7280155	ERX4489783	ERR4553413	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553413/ERR4553413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553413/ERR4553413_2.fastq.gz	ITM2004-02329
PRJEB39569	SAMEA7280156	ERX4489784	ERR4553414	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553414/ERR4553414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553414/ERR4553414_2.fastq.gz	ITM2004-02855
PRJEB39569	SAMEA7280157	ERX4489785	ERR4553415	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553415/ERR4553415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553415/ERR4553415_2.fastq.gz	ITM2004-02862
PRJEB39569	SAMEA7280158	ERX4489786	ERR4553416	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553416/ERR4553416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553416/ERR4553416_2.fastq.gz	ITM2005-00028
PRJEB39569	SAMEA7280159	ERX4489787	ERR4553417	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553417/ERR4553417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553417/ERR4553417_2.fastq.gz	ITM2005-00049
PRJEB39569	SAMEA7280160	ERX4489788	ERR4553418	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553418/ERR4553418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553418/ERR4553418_2.fastq.gz	ITM2005-00056
PRJEB39569	SAMEA7280161	ERX4489789	ERR4553419	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553419/ERR4553419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553419/ERR4553419_2.fastq.gz	ITM2005-00400
PRJEB39569	SAMEA7280162	ERX4489790	ERR4553420	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553420/ERR4553420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553420/ERR4553420_2.fastq.gz	ITM2005-00649
PRJEB39569	SAMEA7280163	ERX4489791	ERR4553421	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553421/ERR4553421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553421/ERR4553421_2.fastq.gz	ITM2005-00677
PRJEB39569	SAMEA7280164	ERX4489792	ERR4553422	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553422/ERR4553422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553422/ERR4553422_2.fastq.gz	ITM2005-00822
PRJEB39569	SAMEA7280165	ERX4489793	ERR4553423	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553423/ERR4553423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553423/ERR4553423_2.fastq.gz	ITM2005-00840
PRJEB39569	SAMEA7280166	ERX4489794	ERR4553424	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553424/ERR4553424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553424/ERR4553424_2.fastq.gz	ITM2005-01434
PRJEB39569	SAMEA7280167	ERX4489795	ERR4553425	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553425/ERR4553425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553425/ERR4553425_2.fastq.gz	ITM2005-01535
PRJEB39569	SAMEA7280168	ERX4489796	ERR4553426	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553426/ERR4553426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553426/ERR4553426_2.fastq.gz	ITM2005-01550
PRJEB39569	SAMEA7280169	ERX4489797	ERR4553427	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553427/ERR4553427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553427/ERR4553427_2.fastq.gz	ITM2005-01552
PRJEB39569	SAMEA7280170	ERX4489798	ERR4553428	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553428/ERR4553428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553428/ERR4553428_2.fastq.gz	ITM2005-01562
PRJEB39569	SAMEA7280171	ERX4489799	ERR4553429	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553429/ERR4553429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553429/ERR4553429_2.fastq.gz	ITM2005-01580
PRJEB39569	SAMEA7280172	ERX4489800	ERR4553430	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553430/ERR4553430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553430/ERR4553430_2.fastq.gz	ITM2005-01588
PRJEB39569	SAMEA7280173	ERX4489801	ERR4553431	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553431/ERR4553431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553431/ERR4553431_2.fastq.gz	ITM2005-01831
PRJEB39569	SAMEA7280174	ERX4489802	ERR4553432	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553432/ERR4553432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553432/ERR4553432_2.fastq.gz	ITM2005-01840
PRJEB39569	SAMEA7280175	ERX4489803	ERR4553433	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553433/ERR4553433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553433/ERR4553433_2.fastq.gz	ITM2005-01866
PRJEB39569	SAMEA7280176	ERX4489804	ERR4553434	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553434/ERR4553434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553434/ERR4553434_2.fastq.gz	ITM2005-01873
PRJEB39569	SAMEA7280177	ERX4489805	ERR4553435	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553435/ERR4553435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553435/ERR4553435_2.fastq.gz	ITM2005-01898
PRJEB39569	SAMEA7280178	ERX4489806	ERR4553436	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553436/ERR4553436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553436/ERR4553436_2.fastq.gz	ITM2005-02085
PRJEB39569	SAMEA7280179	ERX4489807	ERR4553437	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553437/ERR4553437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553437/ERR4553437_2.fastq.gz	ITM2005-02090
PRJEB39569	SAMEA7280180	ERX4489808	ERR4553438	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553438/ERR4553438_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553438/ERR4553438_2.fastq.gz	ITM2005-02129
PRJEB39569	SAMEA7280181	ERX4489809	ERR4553439	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553439/ERR4553439_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553439/ERR4553439_2.fastq.gz	ITM2005-02137
PRJEB39569	SAMEA7280182	ERX4489810	ERR4553440	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553440/ERR4553440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553440/ERR4553440_2.fastq.gz	ITM2005-02144
PRJEB39569	SAMEA7280183	ERX4489811	ERR4553441	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553441/ERR4553441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553441/ERR4553441_2.fastq.gz	ITM2005-02145
PRJEB39569	SAMEA7280184	ERX4489812	ERR4553442	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553442/ERR4553442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553442/ERR4553442_2.fastq.gz	ITM2005-02151
PRJEB39569	SAMEA7280185	ERX4489813	ERR4553443	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553443/ERR4553443_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553443/ERR4553443_2.fastq.gz	ITM2005-02168
PRJEB39569	SAMEA7280186	ERX4489814	ERR4553444	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553444/ERR4553444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553444/ERR4553444_2.fastq.gz	ITM2005-02169
PRJEB39569	SAMEA7280187	ERX4489815	ERR4553445	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553445/ERR4553445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553445/ERR4553445_2.fastq.gz	ITM2005-02195
PRJEB39569	SAMEA7280188	ERX4489816	ERR4553446	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553446/ERR4553446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553446/ERR4553446_2.fastq.gz	ITM2005-02398
PRJEB39569	SAMEA7280189	ERX4489817	ERR4553447	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553447/ERR4553447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553447/ERR4553447_2.fastq.gz	ITM2005-02418
PRJEB39569	SAMEA7280190	ERX4489818	ERR4553448	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553448/ERR4553448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553448/ERR4553448_2.fastq.gz	ITM2005-02427
PRJEB39569	SAMEA7280191	ERX4489819	ERR4553449	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553449/ERR4553449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553449/ERR4553449_2.fastq.gz	ITM2005-02669
PRJEB39569	SAMEA7280192	ERX4489820	ERR4553450	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553450/ERR4553450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553450/ERR4553450_2.fastq.gz	ITM2005-02675
PRJEB39569	SAMEA7280193	ERX4489821	ERR4553451	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553451/ERR4553451_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553451/ERR4553451_2.fastq.gz	ITM2005-02678
PRJEB39569	SAMEA7280194	ERX4489822	ERR4553452	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553452/ERR4553452_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553452/ERR4553452_2.fastq.gz	ITM2005-02692
PRJEB39569	SAMEA7280195	ERX4489823	ERR4553453	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553453/ERR4553453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553453/ERR4553453_2.fastq.gz	ITM2005-02712
PRJEB39569	SAMEA7280196	ERX4489824	ERR4553454	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553454/ERR4553454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553454/ERR4553454_2.fastq.gz	ITM2005-02722
PRJEB39569	SAMEA7280197	ERX4489825	ERR4553455	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553455/ERR4553455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553455/ERR4553455_2.fastq.gz	ITM2005-02784
PRJEB39569	SAMEA7280198	ERX4489826	ERR4553456	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553456/ERR4553456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553456/ERR4553456_2.fastq.gz	ITM2005-02826
PRJEB39569	SAMEA7280199	ERX4489827	ERR4553457	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553457/ERR4553457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553457/ERR4553457_2.fastq.gz	ITM2005-02873
PRJEB39569	SAMEA7280200	ERX4489828	ERR4553458	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553458/ERR4553458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553458/ERR4553458_2.fastq.gz	ITM2005-02874
PRJEB39569	SAMEA7280201	ERX4489829	ERR4553459	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553459/ERR4553459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553459/ERR4553459_2.fastq.gz	ITM2005-02879
PRJEB39569	SAMEA7280202	ERX4489830	ERR4553460	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553460/ERR4553460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553460/ERR4553460_2.fastq.gz	ITM2005-02880
PRJEB39569	SAMEA7280203	ERX4489831	ERR4553461	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553461/ERR4553461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553461/ERR4553461_2.fastq.gz	ITM2005-02887
PRJEB39569	SAMEA7280204	ERX4489832	ERR4553462	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553462/ERR4553462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553462/ERR4553462_2.fastq.gz	ITM2005-02896
PRJEB39569	SAMEA7280205	ERX4489833	ERR4553463	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553463/ERR4553463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553463/ERR4553463_2.fastq.gz	ITM2005-02909
PRJEB39569	SAMEA7280206	ERX4489834	ERR4553464	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553464/ERR4553464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553464/ERR4553464_2.fastq.gz	ITM2005-02924
PRJEB39569	SAMEA7280207	ERX4489835	ERR4553465	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553465/ERR4553465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553465/ERR4553465_2.fastq.gz	ITM2005-02936
PRJEB39569	SAMEA7280208	ERX4489836	ERR4553466	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553466/ERR4553466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553466/ERR4553466_2.fastq.gz	ITM2005-02939
PRJEB39569	SAMEA7280209	ERX4489837	ERR4553467	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553467/ERR4553467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553467/ERR4553467_2.fastq.gz	ITM2005-02951
