study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280276	ERX4489904	ERR4553534	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553534/ERR4553534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553534/ERR4553534_2.fastq.gz	ITM2007-01337
PRJEB39569	SAMEA7280277	ERX4489905	ERR4553535	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553535/ERR4553535_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553535/ERR4553535_2.fastq.gz	ITM2007-01338
PRJEB39569	SAMEA7280278	ERX4489906	ERR4553536	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553536/ERR4553536_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553536/ERR4553536_2.fastq.gz	ITM2007-01340
PRJEB39569	SAMEA7280279	ERX4489907	ERR4553537	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553537/ERR4553537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553537/ERR4553537_2.fastq.gz	ITM2007-01344
PRJEB39569	SAMEA7280280	ERX4489908	ERR4553538	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553538/ERR4553538_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553538/ERR4553538_2.fastq.gz	ITM2007-01355
PRJEB39569	SAMEA7280281	ERX4489909	ERR4553539	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553539/ERR4553539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553539/ERR4553539_2.fastq.gz	ITM2007-01356
PRJEB39569	SAMEA7280282	ERX4489910	ERR4553540	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553540/ERR4553540_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553540/ERR4553540_2.fastq.gz	ITM2007-01369
PRJEB39569	SAMEA7280283	ERX4489911	ERR4553541	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553541/ERR4553541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553541/ERR4553541_2.fastq.gz	ITM2007-01395
PRJEB39569	SAMEA7280284	ERX4489912	ERR4553542	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553542/ERR4553542_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553542/ERR4553542_2.fastq.gz	ITM2007-01470
PRJEB39569	SAMEA7280285	ERX4489913	ERR4553543	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553543/ERR4553543_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553543/ERR4553543_2.fastq.gz	ITM2007-01725
PRJEB39569	SAMEA7280286	ERX4489914	ERR4553544	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553544/ERR4553544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553544/ERR4553544_2.fastq.gz	ITM2007-01727
PRJEB39569	SAMEA7280287	ERX4489915	ERR4553545	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553545/ERR4553545_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553545/ERR4553545_2.fastq.gz	ITM2007-01731
PRJEB39569	SAMEA7280288	ERX4489916	ERR4553546	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553546/ERR4553546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553546/ERR4553546_2.fastq.gz	ITM2007-01737
PRJEB39569	SAMEA7280289	ERX4489917	ERR4553547	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553547/ERR4553547_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553547/ERR4553547_2.fastq.gz	ITM2007-01743
PRJEB39569	SAMEA7280290	ERX4489918	ERR4553548	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553548/ERR4553548_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553548/ERR4553548_2.fastq.gz	ITM2007-01747
PRJEB39569	SAMEA7280291	ERX4489919	ERR4553549	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553549/ERR4553549_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553549/ERR4553549_2.fastq.gz	ITM2007-01767
PRJEB39569	SAMEA7280292	ERX4489920	ERR4553550	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553550/ERR4553550_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553550/ERR4553550_2.fastq.gz	ITM2007-01776
PRJEB39569	SAMEA7280293	ERX4489921	ERR4553551	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553551/ERR4553551_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553551/ERR4553551_2.fastq.gz	ITM2007-01784
PRJEB39569	SAMEA7280294	ERX4489922	ERR4553552	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553552/ERR4553552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553552/ERR4553552_2.fastq.gz	ITM2007-01828
PRJEB39569	SAMEA7280295	ERX4489923	ERR4553553	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553553/ERR4553553_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553553/ERR4553553_2.fastq.gz	ITM2007-01855
PRJEB39569	SAMEA7280296	ERX4489924	ERR4553554	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553554/ERR4553554_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553554/ERR4553554_2.fastq.gz	ITM2007-01857
PRJEB39569	SAMEA7280297	ERX4489925	ERR4553555	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553555/ERR4553555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553555/ERR4553555_2.fastq.gz	ITM2007-01868
PRJEB39569	SAMEA7280298	ERX4489926	ERR4553556	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553556/ERR4553556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553556/ERR4553556_2.fastq.gz	ITM2007-01870
PRJEB39569	SAMEA7280299	ERX4489927	ERR4553557	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553557/ERR4553557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553557/ERR4553557_2.fastq.gz	ITM2007-01883
PRJEB39569	SAMEA7280300	ERX4489928	ERR4553558	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553558/ERR4553558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553558/ERR4553558_2.fastq.gz	ITM2007-01890
PRJEB39569	SAMEA7280301	ERX4489929	ERR4553559	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553559/ERR4553559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553559/ERR4553559_2.fastq.gz	ITM2007-01891
PRJEB39569	SAMEA7280302	ERX4489930	ERR4553560	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553560/ERR4553560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553560/ERR4553560_2.fastq.gz	ITM2007-01897
PRJEB39569	SAMEA7280303	ERX4489931	ERR4553561	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553561/ERR4553561_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553561/ERR4553561_2.fastq.gz	ITM2007-02197
PRJEB39569	SAMEA7280304	ERX4489932	ERR4553562	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553562/ERR4553562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553562/ERR4553562_2.fastq.gz	ITM2007-02198
PRJEB39569	SAMEA7280305	ERX4489933	ERR4553563	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553563/ERR4553563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553563/ERR4553563_2.fastq.gz	ITM2007-02201
PRJEB39569	SAMEA7280306	ERX4489934	ERR4553564	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553564/ERR4553564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553564/ERR4553564_2.fastq.gz	ITM2007-02214
PRJEB39569	SAMEA7280307	ERX4489935	ERR4553565	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553565/ERR4553565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553565/ERR4553565_2.fastq.gz	ITM2007-02217
PRJEB39569	SAMEA7280308	ERX4489936	ERR4553566	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553566/ERR4553566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553566/ERR4553566_2.fastq.gz	ITM2007-02225
PRJEB39569	SAMEA7280309	ERX4489937	ERR4553567	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553567/ERR4553567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553567/ERR4553567_2.fastq.gz	ITM2007-02228
PRJEB39569	SAMEA7280310	ERX4489938	ERR4553568	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553568/ERR4553568_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553568/ERR4553568_2.fastq.gz	ITM2007-02243
PRJEB39569	SAMEA7280311	ERX4489939	ERR4553569	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553569/ERR4553569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553569/ERR4553569_2.fastq.gz	ITM2007-02422
PRJEB39569	SAMEA7280312	ERX4489940	ERR4553570	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553570/ERR4553570_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553570/ERR4553570_2.fastq.gz	ITM2007-02423
PRJEB39569	SAMEA7280313	ERX4489941	ERR4553571	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553571/ERR4553571_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553571/ERR4553571_2.fastq.gz	ITM2007-02508
PRJEB39569	SAMEA7280314	ERX4489942	ERR4553572	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553572/ERR4553572_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553572/ERR4553572_2.fastq.gz	ITM2007-02861
PRJEB39569	SAMEA7280315	ERX4489943	ERR4553573	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553573/ERR4553573_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553573/ERR4553573_2.fastq.gz	ITM2007-02874
PRJEB39569	SAMEA7280316	ERX4489944	ERR4553574	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553574/ERR4553574_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553574/ERR4553574_2.fastq.gz	ITM2007-02888
PRJEB39569	SAMEA7280317	ERX4489945	ERR4553575	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553575/ERR4553575_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553575/ERR4553575_2.fastq.gz	ITM2007-02925
PRJEB39569	SAMEA7280318	ERX4489946	ERR4553576	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553576/ERR4553576_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553576/ERR4553576_2.fastq.gz	ITM2007-03097
PRJEB39569	SAMEA7280319	ERX4489947	ERR4553577	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553577/ERR4553577_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553577/ERR4553577_2.fastq.gz	ITM2007-03188
PRJEB39569	SAMEA7280320	ERX4489948	ERR4553578	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553578/ERR4553578_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553578/ERR4553578_2.fastq.gz	ITM2007-03189
PRJEB39569	SAMEA7280321	ERX4489949	ERR4553579	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553579/ERR4553579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553579/ERR4553579_2.fastq.gz	ITM2007-03258
PRJEB39569	SAMEA7280322	ERX4489950	ERR4553580	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553580/ERR4553580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553580/ERR4553580_2.fastq.gz	ITM2007-03261
PRJEB39569	SAMEA7280323	ERX4489951	ERR4553581	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553581/ERR4553581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553581/ERR4553581_2.fastq.gz	ITM2007-03300
PRJEB39569	SAMEA7280324	ERX4489952	ERR4553582	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553582/ERR4553582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553582/ERR4553582_2.fastq.gz	ITM2007-03311
PRJEB39569	SAMEA7280325	ERX4489953	ERR4553583	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553583/ERR4553583_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553583/ERR4553583_2.fastq.gz	ITM2007-03324
PRJEB39569	SAMEA7280326	ERX4489954	ERR4553584	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553584/ERR4553584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553584/ERR4553584_2.fastq.gz	ITM2007-03326
PRJEB39569	SAMEA7280327	ERX4489955	ERR4553585	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553585/ERR4553585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553585/ERR4553585_2.fastq.gz	ITM2007-03332
PRJEB39569	SAMEA7280328	ERX4489956	ERR4553586	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553586/ERR4553586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553586/ERR4553586_2.fastq.gz	ITM2007-03355
PRJEB39569	SAMEA7280329	ERX4489957	ERR4553587	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553587/ERR4553587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553587/ERR4553587_2.fastq.gz	ITM2007-03521
PRJEB39569	SAMEA7280330	ERX4489958	ERR4553588	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553588/ERR4553588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553588/ERR4553588_2.fastq.gz	ITM2007-03560
PRJEB39569	SAMEA7280331	ERX4489959	ERR4553589	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553589/ERR4553589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553589/ERR4553589_2.fastq.gz	ITM2007-03574
PRJEB39569	SAMEA7280332	ERX4489960	ERR4553590	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553590/ERR4553590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553590/ERR4553590_2.fastq.gz	ITM2007-03584
PRJEB39569	SAMEA7280333	ERX4489961	ERR4553591	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553591/ERR4553591_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553591/ERR4553591_2.fastq.gz	ITM2007-03592
PRJEB39569	SAMEA7280334	ERX4489962	ERR4553592	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553592/ERR4553592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553592/ERR4553592_2.fastq.gz	ITM2007-03593
PRJEB39569	SAMEA7280335	ERX4489963	ERR4553593	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553593/ERR4553593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553593/ERR4553593_2.fastq.gz	ITM2007-03603
PRJEB39569	SAMEA7280336	ERX4489964	ERR4553594	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553594/ERR4553594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553594/ERR4553594_2.fastq.gz	ITM2007-03621
PRJEB39569	SAMEA7280337	ERX4489965	ERR4553595	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553595/ERR4553595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553595/ERR4553595_2.fastq.gz	ITM2007-03636
PRJEB39569	SAMEA7280338	ERX4489966	ERR4553596	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553596/ERR4553596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553596/ERR4553596_2.fastq.gz	ITM2008-00072
PRJEB39569	SAMEA7280339	ERX4489967	ERR4553597	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553597/ERR4553597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553597/ERR4553597_2.fastq.gz	ITM2008-00131
PRJEB39569	SAMEA7280340	ERX4489968	ERR4553598	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553598/ERR4553598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553598/ERR4553598_2.fastq.gz	ITM2008-00135
PRJEB39569	SAMEA7280341	ERX4489969	ERR4553599	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553599/ERR4553599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553599/ERR4553599_2.fastq.gz	ITM2008-00141
