study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280342	ERX4489970	ERR4553600	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553600/ERR4553600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553600/ERR4553600_2.fastq.gz	ITM2008-00142
PRJEB39569	SAMEA7280343	ERX4489971	ERR4553601	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553601/ERR4553601_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553601/ERR4553601_2.fastq.gz	ITM2008-00207
PRJEB39569	SAMEA7280344	ERX4489972	ERR4553602	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553602/ERR4553602_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553602/ERR4553602_2.fastq.gz	ITM2008-00210
PRJEB39569	SAMEA7280345	ERX4489973	ERR4553603	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553603/ERR4553603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553603/ERR4553603_2.fastq.gz	ITM2008-00217
PRJEB39569	SAMEA7280346	ERX4489974	ERR4553604	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553604/ERR4553604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553604/ERR4553604_2.fastq.gz	ITM2008-00219
PRJEB39569	SAMEA7280347	ERX4489975	ERR4553605	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553605/ERR4553605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553605/ERR4553605_2.fastq.gz	ITM2008-00243
PRJEB39569	SAMEA7280348	ERX4489976	ERR4553606	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553606/ERR4553606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553606/ERR4553606_2.fastq.gz	ITM2008-00247
PRJEB39569	SAMEA7280349	ERX4489977	ERR4553607	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553607/ERR4553607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553607/ERR4553607_2.fastq.gz	ITM2008-00255
PRJEB39569	SAMEA7280350	ERX4489978	ERR4553608	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553608/ERR4553608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553608/ERR4553608_2.fastq.gz	ITM2008-00281
PRJEB39569	SAMEA7280351	ERX4489979	ERR4553609	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553609/ERR4553609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553609/ERR4553609_2.fastq.gz	ITM2008-00647
PRJEB39569	SAMEA7280352	ERX4489980	ERR4553610	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553610/ERR4553610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553610/ERR4553610_2.fastq.gz	ITM2008-00665
PRJEB39569	SAMEA7280353	ERX4489981	ERR4553611	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553611/ERR4553611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553611/ERR4553611_2.fastq.gz	ITM2008-00678
PRJEB39569	SAMEA7280354	ERX4489982	ERR4553612	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553612/ERR4553612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553612/ERR4553612_2.fastq.gz	ITM2008-00688
PRJEB39569	SAMEA7280355	ERX4489983	ERR4553613	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553613/ERR4553613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553613/ERR4553613_2.fastq.gz	ITM2008-00695
PRJEB39569	SAMEA7280356	ERX4489984	ERR4553614	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553614/ERR4553614_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553614/ERR4553614_2.fastq.gz	ITM2008-01041
PRJEB39569	SAMEA7280357	ERX4489985	ERR4553615	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553615/ERR4553615_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553615/ERR4553615_2.fastq.gz	ITM2008-01048
PRJEB39569	SAMEA7280358	ERX4489986	ERR4553616	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553616/ERR4553616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553616/ERR4553616_2.fastq.gz	ITM2008-01305
PRJEB39569	SAMEA7280359	ERX4489987	ERR4553617	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553617/ERR4553617_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553617/ERR4553617_2.fastq.gz	ITM2008-01307
PRJEB39569	SAMEA7280360	ERX4489988	ERR4553618	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553618/ERR4553618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553618/ERR4553618_2.fastq.gz	ITM2008-01314
PRJEB39569	SAMEA7280361	ERX4489989	ERR4553619	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553619/ERR4553619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553619/ERR4553619_2.fastq.gz	ITM2008-01317
PRJEB39569	SAMEA7280362	ERX4489990	ERR4553620	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553620/ERR4553620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553620/ERR4553620_2.fastq.gz	ITM2008-01320
PRJEB39569	SAMEA7280363	ERX4489991	ERR4553621	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553621/ERR4553621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553621/ERR4553621_2.fastq.gz	ITM2008-01331
PRJEB39569	SAMEA7280364	ERX4489992	ERR4553622	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553622/ERR4553622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553622/ERR4553622_2.fastq.gz	ITM2008-01544
PRJEB39569	SAMEA7280365	ERX4489993	ERR4553623	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553623/ERR4553623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553623/ERR4553623_2.fastq.gz	ITM2008-01547
PRJEB39569	SAMEA7280366	ERX4489994	ERR4553624	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553624/ERR4553624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553624/ERR4553624_2.fastq.gz	ITM2008-01710
PRJEB39569	SAMEA7280367	ERX4489995	ERR4553625	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553625/ERR4553625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553625/ERR4553625_2.fastq.gz	ITM2008-01714
PRJEB39569	SAMEA7280368	ERX4489996	ERR4553626	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553626/ERR4553626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553626/ERR4553626_2.fastq.gz	ITM2008-01717
PRJEB39569	SAMEA7280369	ERX4489997	ERR4553627	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553627/ERR4553627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553627/ERR4553627_2.fastq.gz	ITM2008-01770
PRJEB39569	SAMEA7280370	ERX4489998	ERR4553628	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553628/ERR4553628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553628/ERR4553628_2.fastq.gz	ITM2008-01773
PRJEB39569	SAMEA7280371	ERX4489999	ERR4553629	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553629/ERR4553629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553629/ERR4553629_2.fastq.gz	ITM2008-01778
PRJEB39569	SAMEA7280372	ERX4490000	ERR4553630	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553630/ERR4553630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553630/ERR4553630_2.fastq.gz	ITM2008-01779
PRJEB39569	SAMEA7280373	ERX4490001	ERR4553631	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553631/ERR4553631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553631/ERR4553631_2.fastq.gz	ITM2008-01807
PRJEB39569	SAMEA7280374	ERX4490002	ERR4553632	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553632/ERR4553632_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553632/ERR4553632_2.fastq.gz	ITM2008-01811
PRJEB39569	SAMEA7280375	ERX4490003	ERR4553633	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553633/ERR4553633_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553633/ERR4553633_2.fastq.gz	ITM2008-01822
PRJEB39569	SAMEA7280376	ERX4490004	ERR4553634	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553634/ERR4553634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553634/ERR4553634_2.fastq.gz	ITM2008-02030
PRJEB39569	SAMEA7280377	ERX4490005	ERR4553635	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553635/ERR4553635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553635/ERR4553635_2.fastq.gz	ITM2008-02031
PRJEB39569	SAMEA7280378	ERX4490006	ERR4553636	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553636/ERR4553636_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553636/ERR4553636_2.fastq.gz	ITM2008-02050
PRJEB39569	SAMEA7280379	ERX4490007	ERR4553637	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553637/ERR4553637_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553637/ERR4553637_2.fastq.gz	ITM2008-02051
PRJEB39569	SAMEA7280380	ERX4490008	ERR4553638	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553638/ERR4553638_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553638/ERR4553638_2.fastq.gz	ITM2008-02054
PRJEB39569	SAMEA7280381	ERX4490009	ERR4553639	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553639/ERR4553639_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553639/ERR4553639_2.fastq.gz	ITM2008-02377
PRJEB39569	SAMEA7280382	ERX4490010	ERR4553640	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553640/ERR4553640_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553640/ERR4553640_2.fastq.gz	ITM2008-02380
PRJEB39569	SAMEA7280383	ERX4490011	ERR4553641	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553641/ERR4553641_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553641/ERR4553641_2.fastq.gz	ITM2008-02385
PRJEB39569	SAMEA7280384	ERX4490012	ERR4553642	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553642/ERR4553642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553642/ERR4553642_2.fastq.gz	ITM2008-02412
PRJEB39569	SAMEA7280385	ERX4490013	ERR4553643	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553643/ERR4553643_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553643/ERR4553643_2.fastq.gz	ITM2008-02737
PRJEB39569	SAMEA7280386	ERX4490014	ERR4553644	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553644/ERR4553644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553644/ERR4553644_2.fastq.gz	ITM2008-02742
PRJEB39569	SAMEA7280387	ERX4490015	ERR4553645	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553645/ERR4553645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553645/ERR4553645_2.fastq.gz	ITM2008-02753
PRJEB39569	SAMEA7280388	ERX4490016	ERR4553646	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553646/ERR4553646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553646/ERR4553646_2.fastq.gz	ITM2008-02755
PRJEB39569	SAMEA7280389	ERX4490017	ERR4553647	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553647/ERR4553647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553647/ERR4553647_2.fastq.gz	ITM2008-03082
PRJEB39569	SAMEA7280390	ERX4490018	ERR4553648	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553648/ERR4553648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553648/ERR4553648_2.fastq.gz	ITM2008-03103
PRJEB39569	SAMEA7280391	ERX4490019	ERR4553649	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553649/ERR4553649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553649/ERR4553649_2.fastq.gz	ITM2008-03113
PRJEB39569	SAMEA7280392	ERX4490020	ERR4553650	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553650/ERR4553650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553650/ERR4553650_2.fastq.gz	ITM2008-03114
PRJEB39569	SAMEA7280393	ERX4490021	ERR4553651	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553651/ERR4553651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553651/ERR4553651_2.fastq.gz	ITM2008-03120
PRJEB39569	SAMEA7280394	ERX4490022	ERR4553652	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553652/ERR4553652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553652/ERR4553652_2.fastq.gz	ITM2008-03131
PRJEB39569	SAMEA7280395	ERX4490023	ERR4553653	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553653/ERR4553653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553653/ERR4553653_2.fastq.gz	ITM2008-03135
PRJEB39569	SAMEA7280396	ERX4490024	ERR4553654	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553654/ERR4553654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553654/ERR4553654_2.fastq.gz	ITM2008-03145
PRJEB39569	SAMEA7280397	ERX4490025	ERR4553655	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553655/ERR4553655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553655/ERR4553655_2.fastq.gz	ITM2008-03147
PRJEB39569	SAMEA7280398	ERX4490026	ERR4553656	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553656/ERR4553656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553656/ERR4553656_2.fastq.gz	ITM2008-03148
PRJEB39569	SAMEA7280399	ERX4490027	ERR4553657	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553657/ERR4553657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553657/ERR4553657_2.fastq.gz	ITM2008-03342
PRJEB39569	SAMEA7280400	ERX4490028	ERR4553658	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553658/ERR4553658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553658/ERR4553658_2.fastq.gz	ITM2008-03352
PRJEB39569	SAMEA7280401	ERX4490029	ERR4553659	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553659/ERR4553659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553659/ERR4553659_2.fastq.gz	ITM2008-03358
PRJEB39569	SAMEA7280402	ERX4490030	ERR4553660	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553660/ERR4553660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553660/ERR4553660_2.fastq.gz	ITM2008-03362
PRJEB39569	SAMEA7280403	ERX4490031	ERR4553661	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553661/ERR4553661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553661/ERR4553661_2.fastq.gz	ITM2008-03704
PRJEB39569	SAMEA7280404	ERX4490032	ERR4553662	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553662/ERR4553662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553662/ERR4553662_2.fastq.gz	ITM2008-04042
PRJEB39569	SAMEA7280405	ERX4490033	ERR4553663	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553663/ERR4553663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553663/ERR4553663_2.fastq.gz	ITM2008-04048
PRJEB39569	SAMEA7280406	ERX4490034	ERR4553664	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553664/ERR4553664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553664/ERR4553664_2.fastq.gz	ITM2008-04050
PRJEB39569	SAMEA7280407	ERX4490035	ERR4553665	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553665/ERR4553665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553665/ERR4553665_2.fastq.gz	ITM2008-04057
