study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280408	ERX4490036	ERR4553666	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553666/ERR4553666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553666/ERR4553666_2.fastq.gz	ITM2008-04059
PRJEB39569	SAMEA7280409	ERX4490037	ERR4553667	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553667/ERR4553667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553667/ERR4553667_2.fastq.gz	ITM2008-04071
PRJEB39569	SAMEA7280410	ERX4490038	ERR4553668	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553668/ERR4553668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553668/ERR4553668_2.fastq.gz	ITM2008-04090
PRJEB39569	SAMEA7280411	ERX4490039	ERR4553669	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553669/ERR4553669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553669/ERR4553669_2.fastq.gz	ITM2008-04099
PRJEB39569	SAMEA7280412	ERX4490040	ERR4553670	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553670/ERR4553670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553670/ERR4553670_2.fastq.gz	ITM2008-04276
PRJEB39569	SAMEA7280413	ERX4490041	ERR4553671	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553671/ERR4553671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553671/ERR4553671_2.fastq.gz	ITM2008-04282
PRJEB39569	SAMEA7280414	ERX4490042	ERR4553672	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553672/ERR4553672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553672/ERR4553672_2.fastq.gz	ITM2008-04284
PRJEB39569	SAMEA7280415	ERX4490043	ERR4553673	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553673/ERR4553673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553673/ERR4553673_2.fastq.gz	ITM2008-04297
PRJEB39569	SAMEA7280416	ERX4490044	ERR4553674	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553674/ERR4553674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553674/ERR4553674_2.fastq.gz	ITM2008-04298
PRJEB39569	SAMEA7280417	ERX4490045	ERR4553675	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553675/ERR4553675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553675/ERR4553675_2.fastq.gz	ITM2008-04299
PRJEB39569	SAMEA7280418	ERX4490046	ERR4553676	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553676/ERR4553676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553676/ERR4553676_2.fastq.gz	ITM2008-04310
PRJEB39569	SAMEA7280419	ERX4490047	ERR4553677	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553677/ERR4553677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553677/ERR4553677_2.fastq.gz	ITM2008-04316
PRJEB39569	SAMEA7280420	ERX4490048	ERR4553678	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553678/ERR4553678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553678/ERR4553678_2.fastq.gz	ITM2008-04322
PRJEB39569	SAMEA7280421	ERX4490049	ERR4553679	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553679/ERR4553679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553679/ERR4553679_2.fastq.gz	ITM2008-04336
PRJEB39569	SAMEA7280422	ERX4490050	ERR4553680	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553680/ERR4553680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553680/ERR4553680_2.fastq.gz	ITM2009-00101
PRJEB39569	SAMEA7280423	ERX4490051	ERR4553681	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553681/ERR4553681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553681/ERR4553681_2.fastq.gz	ITM2009-00102
PRJEB39569	SAMEA7280424	ERX4490052	ERR4553682	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553682/ERR4553682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553682/ERR4553682_2.fastq.gz	ITM2009-00113
PRJEB39569	SAMEA7280425	ERX4490053	ERR4553683	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553683/ERR4553683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553683/ERR4553683_2.fastq.gz	ITM2009-00497
PRJEB39569	SAMEA7280426	ERX4490054	ERR4553684	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553684/ERR4553684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553684/ERR4553684_2.fastq.gz	ITM2009-00523
PRJEB39569	SAMEA7280427	ERX4490055	ERR4553685	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553685/ERR4553685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553685/ERR4553685_2.fastq.gz	ITM2009-00548
PRJEB39569	SAMEA7280428	ERX4490056	ERR4553686	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553686/ERR4553686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553686/ERR4553686_2.fastq.gz	ITM2009-00549
PRJEB39569	SAMEA7280429	ERX4490057	ERR4553687	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553687/ERR4553687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553687/ERR4553687_2.fastq.gz	ITM2009-00602
PRJEB39569	SAMEA7280430	ERX4490058	ERR4553688	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553688/ERR4553688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553688/ERR4553688_2.fastq.gz	ITM2009-00604
PRJEB39569	SAMEA7280431	ERX4490059	ERR4553689	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553689/ERR4553689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553689/ERR4553689_2.fastq.gz	ITM2009-00798
PRJEB39569	SAMEA7280432	ERX4490060	ERR4553690	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553690/ERR4553690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553690/ERR4553690_2.fastq.gz	ITM2009-00804
PRJEB39569	SAMEA7280433	ERX4490061	ERR4553691	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553691/ERR4553691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553691/ERR4553691_2.fastq.gz	ITM2009-00814
PRJEB39569	SAMEA7280434	ERX4490062	ERR4553692	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553692/ERR4553692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553692/ERR4553692_2.fastq.gz	ITM2009-00815
PRJEB39569	SAMEA7280435	ERX4490063	ERR4553693	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553693/ERR4553693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553693/ERR4553693_2.fastq.gz	ITM2009-00820
PRJEB39569	SAMEA7280436	ERX4490064	ERR4553694	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553694/ERR4553694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553694/ERR4553694_2.fastq.gz	ITM2009-01126
PRJEB39569	SAMEA7280437	ERX4490065	ERR4553695	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553695/ERR4553695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553695/ERR4553695_2.fastq.gz	ITM2009-01130
PRJEB39569	SAMEA7280438	ERX4490066	ERR4553696	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553696/ERR4553696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553696/ERR4553696_2.fastq.gz	ITM2009-01137
PRJEB39569	SAMEA7280439	ERX4490067	ERR4553697	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553697/ERR4553697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553697/ERR4553697_2.fastq.gz	ITM2009-01140
PRJEB39569	SAMEA7280440	ERX4490068	ERR4553698	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553698/ERR4553698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553698/ERR4553698_2.fastq.gz	ITM2009-01144
PRJEB39569	SAMEA7280441	ERX4490069	ERR4553699	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553699/ERR4553699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553699/ERR4553699_2.fastq.gz	ITM2009-01711
PRJEB39569	SAMEA7280442	ERX4490070	ERR4553700	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553700/ERR4553700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553700/ERR4553700_2.fastq.gz	ITM2009-01712
PRJEB39569	SAMEA7280443	ERX4490071	ERR4553701	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553701/ERR4553701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553701/ERR4553701_2.fastq.gz	ITM2009-01716
PRJEB39569	SAMEA7280444	ERX4490072	ERR4553702	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553702/ERR4553702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553702/ERR4553702_2.fastq.gz	ITM2009-01724
PRJEB39569	SAMEA7280445	ERX4490073	ERR4553703	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553703/ERR4553703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553703/ERR4553703_2.fastq.gz	ITM2009-01725
PRJEB39569	SAMEA7280446	ERX4490074	ERR4553704	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553704/ERR4553704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553704/ERR4553704_2.fastq.gz	ITM2009-01726
PRJEB39569	SAMEA7280447	ERX4490075	ERR4553705	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553705/ERR4553705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553705/ERR4553705_2.fastq.gz	ITM2009-01727
PRJEB39569	SAMEA7280448	ERX4490076	ERR4553706	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553706/ERR4553706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553706/ERR4553706_2.fastq.gz	ITM2009-01739
PRJEB39569	SAMEA7280449	ERX4490077	ERR4553707	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553707/ERR4553707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553707/ERR4553707_2.fastq.gz	ITM2009-01967
PRJEB39569	SAMEA7280450	ERX4490078	ERR4553708	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553708/ERR4553708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553708/ERR4553708_2.fastq.gz	ITM2009-01969
PRJEB39569	SAMEA7280451	ERX4490079	ERR4553709	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553709/ERR4553709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553709/ERR4553709_2.fastq.gz	ITM2009-01970
PRJEB39569	SAMEA7280452	ERX4490080	ERR4553710	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553710/ERR4553710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553710/ERR4553710_2.fastq.gz	ITM2009-01980
PRJEB39569	SAMEA7280453	ERX4490081	ERR4553711	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553711/ERR4553711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553711/ERR4553711_2.fastq.gz	ITM2009-01987
PRJEB39569	SAMEA7280454	ERX4490082	ERR4553712	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553712/ERR4553712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553712/ERR4553712_2.fastq.gz	ITM2009-01995
PRJEB39569	SAMEA7280455	ERX4490083	ERR4553713	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553713/ERR4553713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553713/ERR4553713_2.fastq.gz	ITM2009-02009
PRJEB39569	SAMEA7280456	ERX4490084	ERR4553714	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553714/ERR4553714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553714/ERR4553714_2.fastq.gz	ITM2009-02014
PRJEB39569	SAMEA7280457	ERX4490085	ERR4553715	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553715/ERR4553715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553715/ERR4553715_2.fastq.gz	ITM2009-02024
PRJEB39569	SAMEA7280458	ERX4490086	ERR4553716	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553716/ERR4553716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553716/ERR4553716_2.fastq.gz	ITM2009-02025
PRJEB39569	SAMEA7280459	ERX4490087	ERR4553717	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553717/ERR4553717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553717/ERR4553717_2.fastq.gz	ITM2009-02032
PRJEB39569	SAMEA7280460	ERX4490088	ERR4553718	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553718/ERR4553718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553718/ERR4553718_2.fastq.gz	ITM2009-02311
PRJEB39569	SAMEA7280461	ERX4490089	ERR4553719	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553719/ERR4553719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553719/ERR4553719_2.fastq.gz	ITM2009-02314
PRJEB39569	SAMEA7280462	ERX4490090	ERR4553720	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553720/ERR4553720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553720/ERR4553720_2.fastq.gz	ITM2009-02315
PRJEB39569	SAMEA7280463	ERX4490091	ERR4553721	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553721/ERR4553721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553721/ERR4553721_2.fastq.gz	ITM2009-02319
PRJEB39569	SAMEA7280464	ERX4490092	ERR4553722	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553722/ERR4553722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553722/ERR4553722_2.fastq.gz	ITM2009-02325
PRJEB39569	SAMEA7280465	ERX4490093	ERR4553723	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553723/ERR4553723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553723/ERR4553723_2.fastq.gz	ITM2009-02330
PRJEB39569	SAMEA7280466	ERX4490094	ERR4553724	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553724/ERR4553724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553724/ERR4553724_2.fastq.gz	ITM2009-02333
PRJEB39569	SAMEA7280467	ERX4490095	ERR4553725	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553725/ERR4553725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553725/ERR4553725_2.fastq.gz	ITM2009-02334
PRJEB39569	SAMEA7280468	ERX4490096	ERR4553726	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553726/ERR4553726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553726/ERR4553726_2.fastq.gz	ITM2009-02336
PRJEB39569	SAMEA7280469	ERX4490097	ERR4553727	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553727/ERR4553727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553727/ERR4553727_2.fastq.gz	ITM2009-02340
PRJEB39569	SAMEA7280470	ERX4490098	ERR4553728	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553728/ERR4553728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553728/ERR4553728_2.fastq.gz	ITM2009-02346
PRJEB39569	SAMEA7280471	ERX4490099	ERR4553729	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553729/ERR4553729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553729/ERR4553729_2.fastq.gz	ITM2009-02361
PRJEB39569	SAMEA7280472	ERX4490100	ERR4553730	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553730/ERR4553730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553730/ERR4553730_2.fastq.gz	ITM2009-02577
PRJEB39569	SAMEA7280473	ERX4490101	ERR4553731	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553731/ERR4553731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553731/ERR4553731_2.fastq.gz	ITM2009-02580
