study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280474	ERX4490102	ERR4553732	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553732/ERR4553732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553732/ERR4553732_2.fastq.gz	ITM2009-02581
PRJEB39569	SAMEA7280475	ERX4490103	ERR4553733	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553733/ERR4553733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553733/ERR4553733_2.fastq.gz	ITM2009-02592
PRJEB39569	SAMEA7280476	ERX4490104	ERR4553734	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553734/ERR4553734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553734/ERR4553734_2.fastq.gz	ITM2009-02594
PRJEB39569	SAMEA7280477	ERX4490105	ERR4553735	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553735/ERR4553735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553735/ERR4553735_2.fastq.gz	ITM2009-02595
PRJEB39569	SAMEA7280478	ERX4490106	ERR4553736	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553736/ERR4553736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553736/ERR4553736_2.fastq.gz	ITM2009-02609
PRJEB39569	SAMEA7280479	ERX4490107	ERR4553737	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553737/ERR4553737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553737/ERR4553737_2.fastq.gz	ITM2009-02618
PRJEB39569	SAMEA7280480	ERX4490108	ERR4553738	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553738/ERR4553738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553738/ERR4553738_2.fastq.gz	ITM2009-03234
PRJEB39569	SAMEA7280481	ERX4490109	ERR4553739	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553739/ERR4553739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553739/ERR4553739_2.fastq.gz	ITM2009-03251
PRJEB39569	SAMEA7280482	ERX4490110	ERR4553740	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553740/ERR4553740_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553740/ERR4553740_2.fastq.gz	ITM2009-03254
PRJEB39569	SAMEA7280483	ERX4490111	ERR4553741	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553741/ERR4553741_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553741/ERR4553741_2.fastq.gz	ITM2009-03255
PRJEB39569	SAMEA7280484	ERX4490112	ERR4553742	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553742/ERR4553742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553742/ERR4553742_2.fastq.gz	ITM2009-03258
PRJEB39569	SAMEA7280485	ERX4490113	ERR4553743	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553743/ERR4553743_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553743/ERR4553743_2.fastq.gz	ITM2009-03262
PRJEB39569	SAMEA7280486	ERX4490114	ERR4553744	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553744/ERR4553744_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553744/ERR4553744_2.fastq.gz	ITM2009-03268
PRJEB39569	SAMEA7280487	ERX4490115	ERR4553745	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553745/ERR4553745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553745/ERR4553745_2.fastq.gz	ITM2009-03293
PRJEB39569	SAMEA7280488	ERX4490116	ERR4553746	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553746/ERR4553746_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553746/ERR4553746_2.fastq.gz	ITM2009-03558
PRJEB39569	SAMEA7280489	ERX4490117	ERR4553747	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553747/ERR4553747_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553747/ERR4553747_2.fastq.gz	ITM2009-03573
PRJEB39569	SAMEA7280490	ERX4490118	ERR4553748	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553748/ERR4553748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553748/ERR4553748_2.fastq.gz	ITM2009-03746
PRJEB39569	SAMEA7280491	ERX4490119	ERR4553749	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553749/ERR4553749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553749/ERR4553749_2.fastq.gz	ITM2009-03757
PRJEB39569	SAMEA7280492	ERX4490120	ERR4553750	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553750/ERR4553750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553750/ERR4553750_2.fastq.gz	ITM2009-03758
PRJEB39569	SAMEA7280493	ERX4490121	ERR4553751	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553751/ERR4553751_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553751/ERR4553751_2.fastq.gz	ITM2009-03761
PRJEB39569	SAMEA7280494	ERX4490122	ERR4553752	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553752/ERR4553752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553752/ERR4553752_2.fastq.gz	ITM2009-03763
PRJEB39569	SAMEA7280495	ERX4490123	ERR4553753	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553753/ERR4553753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553753/ERR4553753_2.fastq.gz	ITM2009-03770
PRJEB39569	SAMEA7280496	ERX4490124	ERR4553754	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553754/ERR4553754_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553754/ERR4553754_2.fastq.gz	ITM2009-03773
PRJEB39569	SAMEA7280497	ERX4490125	ERR4553755	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553755/ERR4553755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553755/ERR4553755_2.fastq.gz	ITM2010-00227
PRJEB39569	SAMEA7280498	ERX4490126	ERR4553756	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553756/ERR4553756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553756/ERR4553756_2.fastq.gz	ITM2010-00228
PRJEB39569	SAMEA7280499	ERX4490127	ERR4553757	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553757/ERR4553757_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553757/ERR4553757_2.fastq.gz	ITM2010-00234
PRJEB39569	SAMEA7280500	ERX4490128	ERR4553758	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553758/ERR4553758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553758/ERR4553758_2.fastq.gz	ITM2010-00244
PRJEB39569	SAMEA7280501	ERX4490129	ERR4553759	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553759/ERR4553759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553759/ERR4553759_2.fastq.gz	ITM2010-00271
PRJEB39569	SAMEA7280502	ERX4490130	ERR4553760	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553760/ERR4553760_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553760/ERR4553760_2.fastq.gz	ITM2010-00360
PRJEB39569	SAMEA7280503	ERX4490131	ERR4553761	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553761/ERR4553761_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553761/ERR4553761_2.fastq.gz	ITM2010-00363
PRJEB39569	SAMEA7280504	ERX4490132	ERR4553762	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553762/ERR4553762_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553762/ERR4553762_2.fastq.gz	ITM2010-00365
PRJEB39569	SAMEA7280505	ERX4490133	ERR4553763	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553763/ERR4553763_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553763/ERR4553763_2.fastq.gz	ITM2010-00380
PRJEB39569	SAMEA7280506	ERX4490134	ERR4553764	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553764/ERR4553764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553764/ERR4553764_2.fastq.gz	ITM2010-00383
PRJEB39569	SAMEA7280507	ERX4490135	ERR4553765	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553765/ERR4553765_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553765/ERR4553765_2.fastq.gz	ITM2010-00389
PRJEB39569	SAMEA7280508	ERX4490136	ERR4553766	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553766/ERR4553766_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553766/ERR4553766_2.fastq.gz	ITM2010-00873
PRJEB39569	SAMEA7280509	ERX4490137	ERR4553767	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553767/ERR4553767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553767/ERR4553767_2.fastq.gz	ITM2010-00875
PRJEB39569	SAMEA7280510	ERX4490138	ERR4553768	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553768/ERR4553768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553768/ERR4553768_2.fastq.gz	ITM2010-00887
PRJEB39569	SAMEA7280511	ERX4490139	ERR4553769	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553769/ERR4553769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553769/ERR4553769_2.fastq.gz	ITM2010-00888
PRJEB39569	SAMEA7280512	ERX4490140	ERR4553770	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553770/ERR4553770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553770/ERR4553770_2.fastq.gz	ITM2010-00906
PRJEB39569	SAMEA7280513	ERX4490141	ERR4553771	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553771/ERR4553771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553771/ERR4553771_2.fastq.gz	ITM2010-01117
PRJEB39569	SAMEA7280514	ERX4490142	ERR4553772	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553772/ERR4553772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553772/ERR4553772_2.fastq.gz	ITM2010-01122
PRJEB39569	SAMEA7280515	ERX4490143	ERR4553773	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553773/ERR4553773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553773/ERR4553773_2.fastq.gz	ITM2010-01138
PRJEB39569	SAMEA7280516	ERX4490144	ERR4553774	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553774/ERR4553774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553774/ERR4553774_2.fastq.gz	ITM2010-01140
PRJEB39569	SAMEA7280517	ERX4490145	ERR4553775	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553775/ERR4553775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553775/ERR4553775_2.fastq.gz	ITM2010-01142
PRJEB39569	SAMEA7280518	ERX4490146	ERR4553776	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553776/ERR4553776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553776/ERR4553776_2.fastq.gz	ITM2010-01403
PRJEB39569	SAMEA7280519	ERX4490147	ERR4553777	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553777/ERR4553777_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553777/ERR4553777_2.fastq.gz	ITM2010-01407
PRJEB39569	SAMEA7280520	ERX4490148	ERR4553778	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553778/ERR4553778_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553778/ERR4553778_2.fastq.gz	ITM2010-01415
PRJEB39569	SAMEA7280521	ERX4490149	ERR4553779	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553779/ERR4553779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553779/ERR4553779_2.fastq.gz	ITM2010-01424
PRJEB39569	SAMEA7280522	ERX4490150	ERR4553780	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553780/ERR4553780_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553780/ERR4553780_2.fastq.gz	ITM2010-01641
PRJEB39569	SAMEA7280523	ERX4490151	ERR4553781	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553781/ERR4553781_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553781/ERR4553781_2.fastq.gz	ITM2010-01644
PRJEB39569	SAMEA7280524	ERX4490152	ERR4553782	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553782/ERR4553782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553782/ERR4553782_2.fastq.gz	ITM2010-01651
PRJEB39569	SAMEA7280525	ERX4490153	ERR4553783	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553783/ERR4553783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553783/ERR4553783_2.fastq.gz	ITM2010-01654
PRJEB39569	SAMEA7280526	ERX4490154	ERR4553784	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553784/ERR4553784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553784/ERR4553784_2.fastq.gz	ITM2010-01658
PRJEB39569	SAMEA7280527	ERX4490155	ERR4553785	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553785/ERR4553785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553785/ERR4553785_2.fastq.gz	ITM2010-01661
PRJEB39569	SAMEA7280528	ERX4490156	ERR4553786	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553786/ERR4553786_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553786/ERR4553786_2.fastq.gz	ITM2010-01884
PRJEB39569	SAMEA7280529	ERX4490157	ERR4553787	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553787/ERR4553787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553787/ERR4553787_2.fastq.gz	ITM2010-01897
PRJEB39569	SAMEA7280530	ERX4490158	ERR4553788	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553788/ERR4553788_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553788/ERR4553788_2.fastq.gz	ITM2010-01901
PRJEB39569	SAMEA7280531	ERX4490159	ERR4553789	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553789/ERR4553789_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553789/ERR4553789_2.fastq.gz	ITM2010-01905
PRJEB39569	SAMEA7280532	ERX4490160	ERR4553790	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553790/ERR4553790_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553790/ERR4553790_2.fastq.gz	ITM2010-01921
PRJEB39569	SAMEA7280533	ERX4490161	ERR4553791	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553791/ERR4553791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553791/ERR4553791_2.fastq.gz	ITM2010-01936
PRJEB39569	SAMEA7280534	ERX4490162	ERR4553792	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553792/ERR4553792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553792/ERR4553792_2.fastq.gz	ITM2010-02091
PRJEB39569	SAMEA7280535	ERX4490163	ERR4553793	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553793/ERR4553793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553793/ERR4553793_2.fastq.gz	ITM2010-02096
PRJEB39569	SAMEA7280536	ERX4490164	ERR4553794	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553794/ERR4553794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553794/ERR4553794_2.fastq.gz	ITM2010-02100
PRJEB39569	SAMEA7280537	ERX4490165	ERR4553795	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553795/ERR4553795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553795/ERR4553795_2.fastq.gz	ITM2010-02106
PRJEB39569	SAMEA7280538	ERX4490166	ERR4553796	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553796/ERR4553796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553796/ERR4553796_2.fastq.gz	ITM2010-02109
PRJEB39569	SAMEA7280539	ERX4490167	ERR4553797	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553797/ERR4553797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553797/ERR4553797_2.fastq.gz	ITM2010-02110
