study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280540	ERX4490168	ERR4553798	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553798/ERR4553798_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553798/ERR4553798_2.fastq.gz	ITM2010-02111
PRJEB39569	SAMEA7280541	ERX4490169	ERR4553799	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553799/ERR4553799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553799/ERR4553799_2.fastq.gz	ITM2010-02112
PRJEB39569	SAMEA7280542	ERX4490170	ERR4553800	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553800/ERR4553800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553800/ERR4553800_2.fastq.gz	ITM2010-02130
PRJEB39569	SAMEA7280543	ERX4490171	ERR4553801	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553801/ERR4553801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553801/ERR4553801_2.fastq.gz	ITM2010-02131
PRJEB39569	SAMEA7280544	ERX4490172	ERR4553802	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553802/ERR4553802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553802/ERR4553802_2.fastq.gz	ITM2010-02385
PRJEB39569	SAMEA7280545	ERX4490173	ERR4553803	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553803/ERR4553803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553803/ERR4553803_2.fastq.gz	ITM2010-02391
PRJEB39569	SAMEA7280546	ERX4490174	ERR4553804	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553804/ERR4553804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553804/ERR4553804_2.fastq.gz	ITM2010-02400
PRJEB39569	SAMEA7280547	ERX4490175	ERR4553805	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553805/ERR4553805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553805/ERR4553805_2.fastq.gz	ITM2010-02404
PRJEB39569	SAMEA7280548	ERX4490176	ERR4553806	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553806/ERR4553806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553806/ERR4553806_2.fastq.gz	ITM2010-02405
PRJEB39569	SAMEA7280549	ERX4490177	ERR4553807	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553807/ERR4553807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553807/ERR4553807_2.fastq.gz	ITM2010-02407
PRJEB39569	SAMEA7280550	ERX4490178	ERR4553808	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553808/ERR4553808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553808/ERR4553808_2.fastq.gz	ITM2010-02409
PRJEB39569	SAMEA7280551	ERX4490179	ERR4553809	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553809/ERR4553809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553809/ERR4553809_2.fastq.gz	ITM2010-02414
PRJEB39569	SAMEA7280552	ERX4490180	ERR4553810	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553810/ERR4553810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553810/ERR4553810_2.fastq.gz	ITM2010-02417
PRJEB39569	SAMEA7280553	ERX4490181	ERR4553811	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553811/ERR4553811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553811/ERR4553811_2.fastq.gz	ITM2010-02419
PRJEB39569	SAMEA7280554	ERX4490182	ERR4553812	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553812/ERR4553812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553812/ERR4553812_2.fastq.gz	ITM2010-02592
PRJEB39569	SAMEA7280555	ERX4490183	ERR4553813	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553813/ERR4553813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553813/ERR4553813_2.fastq.gz	ITM2010-02598
PRJEB39569	SAMEA7280556	ERX4490184	ERR4553814	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553814/ERR4553814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553814/ERR4553814_2.fastq.gz	ITM2010-02599
PRJEB39569	SAMEA7280557	ERX4490185	ERR4553815	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553815/ERR4553815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553815/ERR4553815_2.fastq.gz	ITM2010-02607
PRJEB39569	SAMEA7280558	ERX4490186	ERR4553816	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553816/ERR4553816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553816/ERR4553816_2.fastq.gz	ITM2010-02609
PRJEB39569	SAMEA7280559	ERX4490187	ERR4553817	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553817/ERR4553817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553817/ERR4553817_2.fastq.gz	ITM2010-02612
PRJEB39569	SAMEA7280560	ERX4490188	ERR4553818	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553818/ERR4553818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553818/ERR4553818_2.fastq.gz	ITM2010-02614
PRJEB39569	SAMEA7280561	ERX4490189	ERR4553819	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553819/ERR4553819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553819/ERR4553819_2.fastq.gz	ITM2010-02615
PRJEB39569	SAMEA7280562	ERX4490190	ERR4553820	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553820/ERR4553820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553820/ERR4553820_2.fastq.gz	ITM2010-02618
PRJEB39569	SAMEA7280563	ERX4490191	ERR4553821	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553821/ERR4553821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553821/ERR4553821_2.fastq.gz	ITM2010-02627
PRJEB39569	SAMEA7280564	ERX4490192	ERR4553822	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553822/ERR4553822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553822/ERR4553822_2.fastq.gz	ITM2010-02763
PRJEB39569	SAMEA7280565	ERX4490193	ERR4553823	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553823/ERR4553823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553823/ERR4553823_2.fastq.gz	ITM2010-02772
PRJEB39569	SAMEA7280566	ERX4490194	ERR4553824	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553824/ERR4553824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553824/ERR4553824_2.fastq.gz	ITM2010-02799
PRJEB39569	SAMEA7280567	ERX4490195	ERR4553825	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553825/ERR4553825_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553825/ERR4553825_2.fastq.gz	ITM2010-02800
PRJEB39569	SAMEA7280568	ERX4490196	ERR4553826	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553826/ERR4553826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553826/ERR4553826_2.fastq.gz	ITM2010-02806
PRJEB39569	SAMEA7280569	ERX4490197	ERR4553827	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553827/ERR4553827_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553827/ERR4553827_2.fastq.gz	ITM2010-02808
PRJEB39569	SAMEA7280570	ERX4490198	ERR4553828	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553828/ERR4553828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553828/ERR4553828_2.fastq.gz	ITM2010-02816
PRJEB39569	SAMEA7280571	ERX4490199	ERR4553829	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553829/ERR4553829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553829/ERR4553829_2.fastq.gz	ITM2011-00062
PRJEB39569	SAMEA7280572	ERX4490200	ERR4553830	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553830/ERR4553830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553830/ERR4553830_2.fastq.gz	ITM2011-00068
PRJEB39569	SAMEA7280573	ERX4490201	ERR4553831	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553831/ERR4553831_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553831/ERR4553831_2.fastq.gz	ITM2011-00076
PRJEB39569	SAMEA7280574	ERX4490202	ERR4553832	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553832/ERR4553832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553832/ERR4553832_2.fastq.gz	ITM2011-00094
PRJEB39569	SAMEA7280575	ERX4490203	ERR4553833	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553833/ERR4553833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553833/ERR4553833_2.fastq.gz	ITM2011-00099
PRJEB39569	SAMEA7280576	ERX4490204	ERR4553834	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553834/ERR4553834_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553834/ERR4553834_2.fastq.gz	ITM2011-00113
PRJEB39569	SAMEA7280577	ERX4490205	ERR4553835	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553835/ERR4553835_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553835/ERR4553835_2.fastq.gz	ITM2011-00122
PRJEB39569	SAMEA7280578	ERX4490206	ERR4553836	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553836/ERR4553836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553836/ERR4553836_2.fastq.gz	ITM2011-00127
PRJEB39569	SAMEA7280579	ERX4490207	ERR4553837	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553837/ERR4553837_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553837/ERR4553837_2.fastq.gz	ITM2011-00156
PRJEB39569	SAMEA7280580	ERX4490208	ERR4553838	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553838/ERR4553838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553838/ERR4553838_2.fastq.gz	ITM2011-00170
PRJEB39569	SAMEA7280581	ERX4490209	ERR4553839	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553839/ERR4553839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553839/ERR4553839_2.fastq.gz	ITM2011-00338
PRJEB39569	SAMEA7280582	ERX4490210	ERR4553840	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553840/ERR4553840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553840/ERR4553840_2.fastq.gz	ITM2011-00339
PRJEB39569	SAMEA7280583	ERX4490211	ERR4553841	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553841/ERR4553841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553841/ERR4553841_2.fastq.gz	ITM2011-00357
PRJEB39569	SAMEA7280584	ERX4490212	ERR4553842	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553842/ERR4553842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553842/ERR4553842_2.fastq.gz	ITM2011-00375
PRJEB39569	SAMEA7280585	ERX4490213	ERR4553843	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553843/ERR4553843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553843/ERR4553843_2.fastq.gz	ITM2011-00383
PRJEB39569	SAMEA7280586	ERX4490214	ERR4553844	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553844/ERR4553844_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553844/ERR4553844_2.fastq.gz	ITM2011-00390
PRJEB39569	SAMEA7280587	ERX4490215	ERR4553845	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553845/ERR4553845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553845/ERR4553845_2.fastq.gz	ITM2011-00518
PRJEB39569	SAMEA7280588	ERX4490216	ERR4553846	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553846/ERR4553846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553846/ERR4553846_2.fastq.gz	ITM2011-00528
PRJEB39569	SAMEA7280589	ERX4490217	ERR4553847	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553847/ERR4553847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553847/ERR4553847_2.fastq.gz	ITM2011-00534
PRJEB39569	SAMEA7280590	ERX4490218	ERR4553848	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553848/ERR4553848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553848/ERR4553848_2.fastq.gz	ITM2011-00540
PRJEB39569	SAMEA7280591	ERX4490219	ERR4553849	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553849/ERR4553849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553849/ERR4553849_2.fastq.gz	ITM2011-00543
PRJEB39569	SAMEA7280592	ERX4490220	ERR4553850	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553850/ERR4553850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553850/ERR4553850_2.fastq.gz	ITM2011-00554
PRJEB39569	SAMEA7280593	ERX4490221	ERR4553851	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553851/ERR4553851_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553851/ERR4553851_2.fastq.gz	ITM2011-00569
PRJEB39569	SAMEA7280594	ERX4490222	ERR4553852	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553852/ERR4553852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553852/ERR4553852_2.fastq.gz	ITM2011-00579
PRJEB39569	SAMEA7280595	ERX4490223	ERR4553853	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553853/ERR4553853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553853/ERR4553853_2.fastq.gz	ITM2011-00604
PRJEB39569	SAMEA7280596	ERX4490224	ERR4553854	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553854/ERR4553854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553854/ERR4553854_2.fastq.gz	ITM2011-00618
PRJEB39569	SAMEA7280597	ERX4490225	ERR4553855	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553855/ERR4553855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553855/ERR4553855_2.fastq.gz	ITM2011-00632
PRJEB39569	SAMEA7280598	ERX4490226	ERR4553856	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553856/ERR4553856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553856/ERR4553856_2.fastq.gz	ITM2011-00638
PRJEB39569	SAMEA7280599	ERX4490227	ERR4553857	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553857/ERR4553857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553857/ERR4553857_2.fastq.gz	ITM2011-00911
PRJEB39569	SAMEA7280600	ERX4490228	ERR4553858	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553858/ERR4553858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553858/ERR4553858_2.fastq.gz	ITM2011-00957
PRJEB39569	SAMEA7280601	ERX4490229	ERR4553859	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553859/ERR4553859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553859/ERR4553859_2.fastq.gz	ITM2011-00963
PRJEB39569	SAMEA7280602	ERX4490230	ERR4553860	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553860/ERR4553860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553860/ERR4553860_2.fastq.gz	ITM2011-00971
PRJEB39569	SAMEA7280603	ERX4490231	ERR4553861	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553861/ERR4553861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553861/ERR4553861_2.fastq.gz	ITM2011-01156
PRJEB39569	SAMEA7280604	ERX4490232	ERR4553862	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553862/ERR4553862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553862/ERR4553862_2.fastq.gz	ITM2011-01158
PRJEB39569	SAMEA7280605	ERX4490233	ERR4553863	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553863/ERR4553863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553863/ERR4553863_2.fastq.gz	ITM2011-01160
