study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280606	ERX4490234	ERR4553864	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553864/ERR4553864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553864/ERR4553864_2.fastq.gz	ITM2011-01163
PRJEB39569	SAMEA7280607	ERX4490235	ERR4553865	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553865/ERR4553865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553865/ERR4553865_2.fastq.gz	ITM2011-01200
PRJEB39569	SAMEA7280608	ERX4490236	ERR4553866	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553866/ERR4553866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553866/ERR4553866_2.fastq.gz	ITM2011-01203
PRJEB39569	SAMEA7280609	ERX4490237	ERR4553867	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553867/ERR4553867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553867/ERR4553867_2.fastq.gz	ITM2011-01211
PRJEB39569	SAMEA7280610	ERX4490238	ERR4553868	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553868/ERR4553868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553868/ERR4553868_2.fastq.gz	ITM2011-01223
PRJEB39569	SAMEA7280611	ERX4490239	ERR4553869	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553869/ERR4553869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553869/ERR4553869_2.fastq.gz	ITM2011-01237
PRJEB39569	SAMEA7280612	ERX4490240	ERR4553870	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553870/ERR4553870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553870/ERR4553870_2.fastq.gz	ITM2011-01331
PRJEB39569	SAMEA7280613	ERX4490241	ERR4553871	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553871/ERR4553871_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553871/ERR4553871_2.fastq.gz	ITM2011-01332
PRJEB39569	SAMEA7280614	ERX4490242	ERR4553872	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553872/ERR4553872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553872/ERR4553872_2.fastq.gz	ITM2011-01346
PRJEB39569	SAMEA7280615	ERX4490243	ERR4553873	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553873/ERR4553873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553873/ERR4553873_2.fastq.gz	ITM2011-01349
PRJEB39569	SAMEA7280616	ERX4490244	ERR4553874	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553874/ERR4553874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553874/ERR4553874_2.fastq.gz	ITM2011-01354
PRJEB39569	SAMEA7280617	ERX4490245	ERR4553875	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553875/ERR4553875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553875/ERR4553875_2.fastq.gz	ITM2011-01359
PRJEB39569	SAMEA7280618	ERX4490246	ERR4553876	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553876/ERR4553876_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553876/ERR4553876_2.fastq.gz	ITM2011-01472
PRJEB39569	SAMEA7280619	ERX4490247	ERR4553877	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553877/ERR4553877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553877/ERR4553877_2.fastq.gz	ITM2011-01485
PRJEB39569	SAMEA7280620	ERX4490248	ERR4553878	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553878/ERR4553878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553878/ERR4553878_2.fastq.gz	ITM2011-01487
PRJEB39569	SAMEA7280621	ERX4490249	ERR4553879	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553879/ERR4553879_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553879/ERR4553879_2.fastq.gz	ITM2011-01501
PRJEB39569	SAMEA7280622	ERX4490250	ERR4553880	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553880/ERR4553880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553880/ERR4553880_2.fastq.gz	ITM2011-01502
PRJEB39569	SAMEA7280623	ERX4490251	ERR4553881	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553881/ERR4553881_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553881/ERR4553881_2.fastq.gz	ITM2011-01507
PRJEB39569	SAMEA7280624	ERX4490252	ERR4553882	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553882/ERR4553882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553882/ERR4553882_2.fastq.gz	ITM2011-01691
PRJEB39569	SAMEA7280625	ERX4490253	ERR4553883	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553883/ERR4553883_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553883/ERR4553883_2.fastq.gz	ITM2011-02105
PRJEB39569	SAMEA7280626	ERX4490254	ERR4553884	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553884/ERR4553884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553884/ERR4553884_2.fastq.gz	ITM2011-02117
PRJEB39569	SAMEA7280627	ERX4490255	ERR4553885	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553885/ERR4553885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553885/ERR4553885_2.fastq.gz	ITM2011-02382
PRJEB39569	SAMEA7280628	ERX4490256	ERR4553886	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553886/ERR4553886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553886/ERR4553886_2.fastq.gz	ITM2011-02401
PRJEB39569	SAMEA7280629	ERX4490257	ERR4553887	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553887/ERR4553887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553887/ERR4553887_2.fastq.gz	ITM2011-02404
PRJEB39569	SAMEA7280630	ERX4490258	ERR4553888	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553888/ERR4553888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553888/ERR4553888_2.fastq.gz	ITM2011-02413
PRJEB39569	SAMEA7280631	ERX4490259	ERR4553889	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553889/ERR4553889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553889/ERR4553889_2.fastq.gz	ITM2011-02587
PRJEB39569	SAMEA7280632	ERX4490260	ERR4553890	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553890/ERR4553890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553890/ERR4553890_2.fastq.gz	ITM2012-00034
PRJEB39569	SAMEA7280633	ERX4490261	ERR4553891	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553891/ERR4553891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553891/ERR4553891_2.fastq.gz	ITM2012-00036
PRJEB39569	SAMEA7280634	ERX4490262	ERR4553892	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553892/ERR4553892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553892/ERR4553892_2.fastq.gz	ITM2012-00341
PRJEB39569	SAMEA7280635	ERX4490263	ERR4553893	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553893/ERR4553893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553893/ERR4553893_2.fastq.gz	ITM2012-00363
PRJEB39569	SAMEA7280636	ERX4490264	ERR4553894	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553894/ERR4553894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553894/ERR4553894_2.fastq.gz	ITM2012-00711
PRJEB39569	SAMEA7280637	ERX4490265	ERR4553895	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553895/ERR4553895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553895/ERR4553895_2.fastq.gz	ITM2012-00718
PRJEB39569	SAMEA7280638	ERX4490266	ERR4553896	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553896/ERR4553896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553896/ERR4553896_2.fastq.gz	ITM2012-00846
PRJEB39569	SAMEA7280639	ERX4490267	ERR4553897	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553897/ERR4553897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553897/ERR4553897_2.fastq.gz	ITM2012-00861
PRJEB39569	SAMEA7280640	ERX4490268	ERR4553898	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553898/ERR4553898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553898/ERR4553898_2.fastq.gz	ITM2012-00869
PRJEB39569	SAMEA7280641	ERX4490269	ERR4553899	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553899/ERR4553899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553899/ERR4553899_2.fastq.gz	ITM2012-00871
PRJEB39569	SAMEA7280642	ERX4490270	ERR4553900	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553900/ERR4553900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553900/ERR4553900_2.fastq.gz	ITM2012-00937
PRJEB39569	SAMEA7280643	ERX4490271	ERR4553901	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553901/ERR4553901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553901/ERR4553901_2.fastq.gz	ITM2012-01038
PRJEB39569	SAMEA7280644	ERX4490272	ERR4553902	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553902/ERR4553902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553902/ERR4553902_2.fastq.gz	ITM2012-01271
PRJEB39569	SAMEA7280645	ERX4490273	ERR4553903	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553903/ERR4553903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553903/ERR4553903_2.fastq.gz	ITM2012-01787
PRJEB39569	SAMEA7280646	ERX4490274	ERR4553904	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553904/ERR4553904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553904/ERR4553904_2.fastq.gz	ITM2012-01800
PRJEB39569	SAMEA7280647	ERX4490275	ERR4553905	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553905/ERR4553905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553905/ERR4553905_2.fastq.gz	ITM2012-01804
PRJEB39569	SAMEA7280648	ERX4490276	ERR4553906	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553906/ERR4553906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553906/ERR4553906_2.fastq.gz	ITM2012-01808
PRJEB39569	SAMEA7280649	ERX4490277	ERR4553907	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553907/ERR4553907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553907/ERR4553907_2.fastq.gz	ITM2013-00080
PRJEB39569	SAMEA7280650	ERX4490278	ERR4553908	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553908/ERR4553908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553908/ERR4553908_2.fastq.gz	ITM2013-00223
PRJEB39569	SAMEA7280651	ERX4490279	ERR4553909	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553909/ERR4553909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553909/ERR4553909_2.fastq.gz	ITM2013-00235
PRJEB39569	SAMEA7280652	ERX4490280	ERR4553910	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553910/ERR4553910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553910/ERR4553910_2.fastq.gz	ITM2013-00244
PRJEB39569	SAMEA7280653	ERX4490281	ERR4553911	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553911/ERR4553911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553911/ERR4553911_2.fastq.gz	ITM2013-00267
PRJEB39569	SAMEA7280654	ERX4490282	ERR4553912	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553912/ERR4553912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553912/ERR4553912_2.fastq.gz	ITM2013-00549
PRJEB39569	SAMEA7280655	ERX4490283	ERR4553913	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553913/ERR4553913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553913/ERR4553913_2.fastq.gz	ITM2013-00557
PRJEB39569	SAMEA7280656	ERX4490284	ERR4553914	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553914/ERR4553914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553914/ERR4553914_2.fastq.gz	ITM2013-00561
PRJEB39569	SAMEA7280657	ERX4490285	ERR4553915	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553915/ERR4553915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553915/ERR4553915_2.fastq.gz	ITM2013-00572
PRJEB39569	SAMEA7280658	ERX4490286	ERR4553916	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553916/ERR4553916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553916/ERR4553916_2.fastq.gz	ITM2013-00990
PRJEB39569	SAMEA7280659	ERX4490287	ERR4553917	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553917/ERR4553917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553917/ERR4553917_2.fastq.gz	ITM2013-01011
PRJEB39569	SAMEA7280660	ERX4490288	ERR4553918	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553918/ERR4553918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553918/ERR4553918_2.fastq.gz	ITM2013-01037
PRJEB39569	SAMEA7280661	ERX4490289	ERR4553919	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553919/ERR4553919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553919/ERR4553919_2.fastq.gz	ITM2013-01039
PRJEB39569	SAMEA7280662	ERX4490290	ERR4553920	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553920/ERR4553920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553920/ERR4553920_2.fastq.gz	ITM2013-01041
PRJEB39569	SAMEA7280663	ERX4490291	ERR4553921	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553921/ERR4553921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553921/ERR4553921_2.fastq.gz	ITM2013-01055
PRJEB39569	SAMEA7280664	ERX4490292	ERR4553922	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553922/ERR4553922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553922/ERR4553922_2.fastq.gz	ITM2013-01307
PRJEB39569	SAMEA7280665	ERX4490293	ERR4553923	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553923/ERR4553923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553923/ERR4553923_2.fastq.gz	ITM2013-01781
PRJEB39569	SAMEA7280666	ERX4490294	ERR4553924	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553924/ERR4553924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553924/ERR4553924_2.fastq.gz	ITM2013-02210
PRJEB39569	SAMEA7280667	ERX4490295	ERR4553925	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553925/ERR4553925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553925/ERR4553925_2.fastq.gz	ITM2013-02224
PRJEB39569	SAMEA7280669	ERX4490296	ERR4553926	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553926/ERR4553926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553926/ERR4553926_2.fastq.gz	ITM2013-02232
PRJEB39569	SAMEA7280670	ERX4490297	ERR4553927	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553927/ERR4553927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553927/ERR4553927_2.fastq.gz	ITM2013-02847
PRJEB39569	SAMEA7280671	ERX4490298	ERR4553928	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553928/ERR4553928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553928/ERR4553928_2.fastq.gz	ITM2014-00348
PRJEB39569	SAMEA7280672	ERX4490299	ERR4553929	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553929/ERR4553929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553929/ERR4553929_2.fastq.gz	ITM2014-00349
